CUST_CODE,FEB_VISIT,FEB_PRODUCT,FEB_STORE,MAR_CHURN
CUST0000026911,3,8,1,0
CUST0000092645,5,46,2,0
CUST0000109188,1,22,1,0
CUST0000128103,1,2,1,0
CUST0000281089,5,14,1,0
CUST0000292032,3,42,2,0
CUST0000378448,1,2,1,0
CUST0000413598,7,18,2,0
CUST0000470698,2,10,1,0
CUST0000550895,5,7,1,0
CUST0000628056,5,12,2,0
CUST0000681997,2,18,1,0
CUST0000719553,1,4,1,0
CUST0000722790,1,8,1,0
CUST0000785789,1,30,1,0
CUST0000804675,3,6,1,0
CUST0000816691,10,17,2,0
CUST0000852365,2,2,1,0
CUST0000893325,3,26,1,0
CUST0000928648,5,37,1,0
CUST0000946821,4,27,3,0
CUST0000009737,18,66,2,0
CUST0000049075,2,6,1,0
CUST0000109193,1,3,1,0
CUST0000111673,1,3,1,0
CUST0000149391,4,3,1,0
CUST0000222318,4,25,2,0
CUST0000242357,2,6,1,0
CUST0000246094,2,2,1,0
CUST0000257507,1,7,1,0
CUST0000273560,2,5,1,0
CUST0000346556,3,16,2,0
CUST0000350221,17,54,1,0
CUST0000378373,4,22,1,0
CUST0000446407,3,17,1,0
CUST0000456966,5,51,1,0
CUST0000467424,5,36,3,0
CUST0000472833,3,6,1,0
CUST0000491009,4,25,1,0
CUST0000491244,1,18,1,0
CUST0000516705,7,43,1,0
CUST0000535362,15,44,3,0
CUST0000573349,4,19,3,0
CUST0000681735,4,32,1,0
CUST0000701142,3,20,1,0
CUST0000822356,3,33,1,0
CUST0000828036,5,37,2,0
CUST0000925379,1,2,1,0
CUST0000933215,6,19,2,0
CUST0000940633,4,45,2,0
CUST0000987265,4,19,1,0
CUST0000006394,3,13,3,0
CUST0000012357,1,2,1,0
CUST0000029587,11,36,2,0
CUST0000046348,8,36,5,0
CUST0000055064,8,26,3,0
CUST0000069624,13,26,2,0
CUST0000072800,5,45,1,0
CUST0000097252,4,23,1,0
CUST0000147674,5,21,2,0
CUST0000149716,2,28,1,0
CUST0000213878,1,16,1,0
CUST0000231364,3,32,1,0
CUST0000272904,2,4,1,0
CUST0000274070,4,19,1,0
CUST0000282214,1,3,1,1
CUST0000366451,2,7,1,0
CUST0000460983,3,4,1,0
CUST0000490446,2,19,1,0
CUST0000513193,7,24,2,0
CUST0000539281,1,5,1,0
CUST0000590653,5,23,1,0
CUST0000674832,3,5,3,0
CUST0000714089,8,23,3,0
CUST0000730199,1,2,1,0
CUST0000751821,18,84,6,0
CUST0000761005,7,47,2,0
CUST0000766169,7,22,1,0
CUST0000816240,2,13,1,0
CUST0000861358,8,46,1,0
CUST0000861794,1,1,1,0
CUST0000862094,1,19,1,0
CUST0000878929,5,35,1,0
CUST0000890280,1,2,1,0
CUST0000959307,10,19,3,0
CUST0000962041,4,35,2,0
CUST0000974546,2,14,1,0
CUST0000985022,1,4,1,0
CUST0000196452,4,71,1,0
CUST0000250864,15,25,2,0
CUST0000288788,4,30,3,0
CUST0000307007,13,60,4,0
CUST0000324362,4,5,2,0
CUST0000328659,1,3,1,0
CUST0000359521,6,5,1,0
CUST0000504695,3,32,1,0
CUST0000506991,1,6,1,0
CUST0000527105,9,111,4,0
CUST0000545161,4,5,2,0
CUST0000549120,2,3,1,0
CUST0000551973,4,32,2,0
CUST0000569835,3,7,1,0
CUST0000588201,3,18,1,0
CUST0000588614,2,11,1,0
CUST0000644243,1,1,1,0
CUST0000664070,3,13,1,0
CUST0000724998,1,1,1,0
CUST0000731373,1,4,1,0
CUST0000780442,1,12,1,1
CUST0000821622,11,49,1,0
CUST0000834203,4,11,2,0
CUST0000849738,4,28,1,0
CUST0000915470,3,7,2,0
CUST0000020571,2,13,1,0
CUST0000030521,9,30,1,0
CUST0000092460,10,28,2,0
CUST0000099530,6,54,1,0
CUST0000154831,1,1,1,0
CUST0000191190,5,46,1,0
CUST0000193010,6,14,1,0
CUST0000255714,2,9,1,0
CUST0000260697,3,29,3,0
CUST0000265147,3,41,2,0
CUST0000296379,1,4,1,1
CUST0000372036,5,21,2,0
CUST0000414522,3,16,1,0
CUST0000425586,6,32,2,0
CUST0000456967,8,22,4,0
CUST0000527347,4,2,1,0
CUST0000551617,6,16,1,0
CUST0000555393,5,14,1,0
CUST0000556728,2,14,2,0
CUST0000565865,2,9,1,0
CUST0000585013,5,41,2,0
CUST0000628705,5,24,2,0
CUST0000634919,2,27,1,0
CUST0000693928,33,99,6,0
CUST0000699414,2,14,1,0
CUST0000777842,8,55,1,0
CUST0000872480,6,39,2,0
CUST0000900382,3,5,2,0
CUST0000989488,1,2,1,0
CUST0000996270,5,39,1,0
CUST0000023618,9,53,1,0
CUST0000077708,4,15,2,0
CUST0000078429,3,10,3,0
CUST0000088232,8,16,2,0
CUST0000126750,3,32,1,0
CUST0000129677,9,41,1,0
CUST0000278111,5,31,2,0
CUST0000302355,5,21,1,0
CUST0000336297,3,12,2,0
CUST0000349837,6,38,1,0
CUST0000453780,5,19,1,0
CUST0000511388,1,10,1,0
CUST0000605708,2,4,1,0
CUST0000612602,10,50,2,0
CUST0000654951,1,1,1,0
CUST0000743676,2,32,1,0
CUST0000843768,1,4,1,0
CUST0000851905,3,18,3,0
CUST0000863656,2,4,2,0
CUST0000888718,1,2,1,0
CUST0000897490,3,6,2,0
CUST0000901719,5,46,2,0
CUST0000001437,4,10,1,0
CUST0000010921,9,52,2,0
CUST0000029392,4,33,1,0
CUST0000048091,5,20,2,0
CUST0000068170,4,6,2,0
CUST0000075112,5,9,3,0
CUST0000078777,7,47,1,0
CUST0000134957,1,4,1,0
CUST0000166674,3,48,1,0
CUST0000179481,2,17,1,0
CUST0000240228,8,34,2,0
CUST0000242140,4,51,1,0
CUST0000267570,5,22,2,0
CUST0000362641,1,2,1,0
CUST0000407194,1,2,1,0
CUST0000413197,4,43,2,0
CUST0000438192,3,7,2,0
CUST0000441667,2,7,2,0
CUST0000481090,5,9,1,0
CUST0000491740,6,27,2,0
CUST0000509290,27,51,1,0
CUST0000519024,5,42,2,0
CUST0000536304,4,20,3,0
CUST0000547631,6,33,2,0
CUST0000551279,1,1,1,0
CUST0000554451,4,48,1,0
CUST0000579396,4,13,1,0
CUST0000620533,24,112,2,0
CUST0000628773,3,15,2,0
CUST0000633407,1,15,1,0
CUST0000645774,8,15,1,0
CUST0000647016,3,19,2,0
CUST0000655015,2,21,1,0
CUST0000693014,2,7,2,0
CUST0000744624,6,76,2,0
CUST0000821330,4,25,2,0
CUST0000849576,4,39,1,0
CUST0000861816,10,54,2,0
CUST0000873299,1,16,1,0
CUST0000081357,2,5,1,0
CUST0000097732,7,75,2,0
CUST0000144435,6,15,1,0
CUST0000145363,3,25,1,0
CUST0000165485,2,21,1,0
CUST0000193773,8,42,2,0
CUST0000276333,12,36,2,0
CUST0000323706,2,2,1,0
CUST0000329724,3,40,1,0
CUST0000378500,3,23,1,0
CUST0000410228,6,36,1,0
CUST0000484967,2,9,1,0
CUST0000488624,12,60,3,0
CUST0000573047,8,34,1,0
CUST0000654184,5,63,2,0
CUST0000658490,11,26,1,0
CUST0000682462,29,47,2,0
CUST0000689800,20,67,3,0
CUST0000689905,5,51,2,0
CUST0000752500,2,3,1,0
CUST0000787465,5,33,1,0
CUST0000848021,11,39,2,0
CUST0000874677,4,47,1,0
CUST0000882821,2,4,1,0
CUST0000885195,2,8,1,0
CUST0000952310,5,15,1,0
CUST0000055381,3,43,2,0
CUST0000081255,13,48,1,0
CUST0000191983,8,8,1,0
CUST0000225827,17,30,8,0
CUST0000319505,2,6,2,0
CUST0000400134,2,22,1,0
CUST0000456220,22,87,1,0
CUST0000501747,13,40,2,0
CUST0000517596,1,2,1,0
CUST0000531338,2,19,1,0
CUST0000583299,2,3,1,0
CUST0000594479,1,5,1,1
CUST0000594668,7,34,2,0
CUST0000607068,1,1,1,0
CUST0000620035,1,3,1,0
CUST0000671253,10,50,1,0
CUST0000675797,1,2,1,0
CUST0000747752,3,19,2,0
CUST0000764276,8,40,3,0
CUST0000822085,6,39,1,0
CUST0000835559,12,54,2,0
CUST0000836007,2,13,2,0
CUST0000840136,7,18,3,0
CUST0000844759,1,12,1,0
CUST0000860875,2,22,2,0
CUST0000951874,6,33,1,0
CUST0000958935,7,54,2,0
CUST0000971633,7,41,2,0
CUST0000992313,5,47,1,0
CUST0000014840,12,43,1,0
CUST0000148783,16,31,2,0
CUST0000300328,2,4,1,0
CUST0000307693,8,72,2,0
CUST0000357109,1,1,1,0
CUST0000357913,3,16,2,0
CUST0000407532,4,27,2,0
CUST0000419849,4,10,1,0
CUST0000423539,7,21,3,0
CUST0000524835,2,14,1,0
CUST0000614175,2,9,2,0
CUST0000635526,4,21,2,0
CUST0000701603,6,40,2,0
CUST0000706178,1,4,1,0
CUST0000803113,6,9,2,0
CUST0000978795,3,13,2,0
CUST0000995062,3,14,1,0
CUST0000997386,2,4,2,0
CUST0000997464,2,20,1,0
CUST0000023406,1,12,1,0
CUST0000054756,13,17,4,0
CUST0000075376,6,80,1,0
CUST0000092176,19,48,2,0
CUST0000103653,2,46,2,0
CUST0000253102,4,13,2,0
CUST0000306198,6,26,1,0
CUST0000331413,10,65,1,0
CUST0000338613,2,27,1,0
CUST0000402237,6,72,2,0
CUST0000434868,4,30,2,0
CUST0000487663,7,23,3,0
CUST0000526081,4,20,1,0
CUST0000566711,10,34,2,0
CUST0000623801,5,10,4,0
CUST0000672263,1,2,1,0
CUST0000717077,5,23,2,0
CUST0000738098,3,37,1,0
CUST0000780835,8,28,2,0
CUST0000829333,4,11,1,0
CUST0000840518,2,17,2,0
CUST0000862670,7,10,2,0
CUST0000975272,16,39,3,0
CUST0000005053,6,30,1,0
CUST0000040819,10,67,2,0
CUST0000049424,1,2,1,0
CUST0000068730,4,52,2,0
CUST0000077294,2,3,1,0
CUST0000183348,2,42,1,0
CUST0000335632,2,8,1,0
CUST0000346656,3,14,1,0
CUST0000376193,5,42,2,0
CUST0000411364,5,23,1,0
CUST0000458243,1,47,1,0
CUST0000485086,2,14,1,0
CUST0000544964,3,9,1,0
CUST0000564620,9,16,2,0
CUST0000583570,8,14,1,0
CUST0000607766,7,53,3,0
CUST0000622126,15,61,1,0
CUST0000664935,1,30,1,0
CUST0000697836,11,35,4,0
CUST0000746234,2,4,2,0
CUST0000780958,1,4,1,0
CUST0000808639,5,47,3,0
CUST0000810116,1,2,1,0
CUST0000851830,3,9,3,0
CUST0000914396,7,24,2,0
CUST0000949264,7,23,1,0
CUST0000967987,5,6,2,0
CUST0000003190,5,33,1,0
CUST0000016305,1,8,1,0
CUST0000028109,5,29,2,0
CUST0000062236,1,1,1,0
CUST0000078020,12,8,1,0
CUST0000151112,1,2,1,1
CUST0000174543,1,11,1,0
CUST0000184426,7,9,4,0
CUST0000248944,3,26,1,0
CUST0000257769,3,7,1,0
CUST0000288662,4,20,1,0
CUST0000355235,3,8,2,0
CUST0000376140,7,86,1,0
CUST0000377358,7,38,1,0
CUST0000397266,13,48,3,0
CUST0000425801,4,40,1,0
CUST0000426107,5,35,1,0
CUST0000543726,3,24,2,0
CUST0000561506,4,24,2,0
CUST0000571394,2,5,1,0
CUST0000574199,2,23,2,0
CUST0000580148,1,1,1,0
CUST0000586117,1,5,1,0
CUST0000625484,1,2,1,0
CUST0000629332,6,20,2,0
CUST0000642434,4,19,3,0
CUST0000643225,12,89,3,0
CUST0000672316,1,3,1,0
CUST0000673066,2,30,1,0
CUST0000817082,7,78,3,0
CUST0000865565,4,7,1,0
CUST0000867599,7,23,2,0
CUST0000932531,3,4,2,0
CUST0000969123,7,8,4,0
CUST0000987769,1,1,1,0
CUST0000061162,1,7,1,0
CUST0000076243,7,74,1,0
CUST0000104035,6,36,1,0
CUST0000125124,16,26,4,0
CUST0000186477,1,12,1,0
CUST0000232167,3,12,1,0
CUST0000415655,5,13,1,0
CUST0000454985,1,10,1,1
CUST0000555011,14,16,3,0
CUST0000610595,10,27,2,0
CUST0000638436,8,61,5,0
CUST0000639926,1,3,1,0
CUST0000685886,10,48,3,0
CUST0000816644,3,14,1,0
CUST0000861189,5,72,2,0
CUST0000905114,11,62,1,0
CUST0000918984,8,38,2,0
CUST0000974519,1,6,1,0
CUST0000002678,4,5,2,0
CUST0000032813,11,25,2,0
CUST0000048320,3,8,1,0
CUST0000059001,5,40,2,0
CUST0000085396,3,57,1,0
CUST0000218633,10,24,2,0
CUST0000242508,6,51,2,0
CUST0000322579,1,6,1,1
CUST0000326043,7,31,2,0
CUST0000326951,8,52,2,0
CUST0000390823,7,31,1,0
CUST0000465054,10,47,3,0
CUST0000557102,5,36,1,0
CUST0000627983,5,12,3,0
CUST0000641510,1,16,1,0
CUST0000670118,2,8,1,0
CUST0000670504,8,29,1,0
CUST0000729397,3,18,1,0
CUST0000782631,7,49,1,0
CUST0000783946,2,5,2,0
CUST0000813604,7,45,1,0
CUST0000843130,5,27,3,0
CUST0000887296,9,37,2,0
CUST0000137569,3,16,1,0
CUST0000195041,1,14,1,0
CUST0000198651,3,4,2,1
CUST0000233205,6,19,1,0
CUST0000261261,1,1,1,0
CUST0000326328,1,2,1,0
CUST0000329284,2,3,2,0
CUST0000337081,3,3,2,0
CUST0000423572,5,9,2,0
CUST0000468430,5,15,1,0
CUST0000470325,1,1,1,0
CUST0000514601,2,7,1,0
CUST0000520456,6,37,2,0
CUST0000622531,5,28,1,0
CUST0000651171,2,2,1,0
CUST0000652173,4,39,2,0
CUST0000682212,3,41,2,0
CUST0000717337,12,55,3,0
CUST0000838258,4,13,1,0
CUST0000864065,3,18,1,0
CUST0000927569,12,29,1,0
CUST0000994273,3,9,1,0
CUST0000013075,6,55,2,0
CUST0000037150,5,17,3,0
CUST0000041315,1,5,1,0
CUST0000076078,4,9,1,0
CUST0000187585,8,16,2,0
CUST0000215116,9,32,3,0
CUST0000239683,5,17,1,0
CUST0000256112,8,14,2,0
CUST0000347309,6,28,1,0
CUST0000411707,6,76,1,0
CUST0000422914,13,62,1,0
CUST0000431015,6,33,3,0
CUST0000452948,1,12,1,0
CUST0000473868,24,48,4,0
CUST0000531481,8,58,1,0
CUST0000535926,1,12,1,0
CUST0000658589,5,17,1,0
CUST0000690291,2,10,1,0
CUST0000696947,3,12,2,0
CUST0000721845,2,3,2,0
CUST0000725725,3,5,1,0
CUST0000770451,1,6,1,0
CUST0000771531,1,3,1,0
CUST0000794432,1,5,1,0
CUST0000956261,5,23,2,0
CUST0000997627,6,56,2,0
CUST0000003347,6,56,1,0
CUST0000140438,9,48,1,0
CUST0000151825,17,28,1,0
CUST0000169257,7,21,1,0
CUST0000251322,3,11,1,0
CUST0000305103,8,47,2,0
CUST0000326092,3,19,1,0
CUST0000360289,4,86,1,0
CUST0000431167,1,4,1,0
CUST0000462108,2,2,1,0
CUST0000528480,5,6,1,0
CUST0000530875,4,31,1,0
CUST0000535622,3,13,2,0
CUST0000536902,10,43,2,0
CUST0000542234,2,5,1,0
CUST0000579835,2,37,1,0
CUST0000595430,5,24,2,0
CUST0000609675,17,33,1,0
CUST0000613769,10,22,2,0
CUST0000634671,13,33,3,0
CUST0000670207,16,49,1,0
CUST0000690481,2,4,1,0
CUST0000715676,5,37,4,0
CUST0000725068,2,12,1,0
CUST0000726295,13,19,1,0
CUST0000763704,1,7,1,1
CUST0000827586,1,13,1,0
CUST0000855054,15,63,2,0
CUST0000855240,4,47,1,0
CUST0000872900,4,9,1,0
CUST0000896986,4,43,3,0
CUST0000897025,2,44,1,0
CUST0000902878,1,2,1,0
CUST0000912914,1,11,1,0
CUST0000959332,6,40,1,0
CUST0000971718,1,14,1,0
CUST0000977193,11,19,4,0
CUST0000001148,1,4,1,0
CUST0000048286,3,27,2,0
CUST0000104986,4,19,1,0
CUST0000143009,10,29,2,0
CUST0000171760,2,3,1,0
CUST0000173929,21,50,1,0
CUST0000178603,2,4,1,0
CUST0000194392,7,39,1,0
CUST0000256243,6,15,4,0
CUST0000256837,1,4,1,0
CUST0000359417,8,55,5,0
CUST0000439615,14,68,1,0
CUST0000452777,1,3,1,1
CUST0000553751,1,6,1,0
CUST0000558202,18,70,2,0
CUST0000598026,1,4,1,0
CUST0000643410,1,17,1,0
CUST0000676746,4,21,1,0
CUST0000765586,4,18,1,0
CUST0000795313,2,4,1,0
CUST0000805651,4,45,3,0
CUST0000878470,3,23,2,0
CUST0000992117,1,1,1,1
CUST0000029729,2,12,1,0
CUST0000077998,1,4,1,0
CUST0000091671,2,5,1,0
CUST0000096525,2,6,1,0
CUST0000137504,3,25,1,0
CUST0000167183,5,11,1,0
CUST0000182139,1,5,1,0
CUST0000197152,3,37,1,0
CUST0000258532,10,53,3,0
CUST0000384431,2,29,1,0
CUST0000454947,16,64,1,0
CUST0000529305,2,14,1,0
CUST0000532004,2,3,1,0
CUST0000535175,3,25,1,0
CUST0000566123,1,11,1,0
CUST0000627626,10,61,3,0
CUST0000668209,3,16,1,0
CUST0000672261,4,11,1,0
CUST0000692661,3,12,2,0
CUST0000724406,3,6,1,0
CUST0000866601,2,8,1,0
CUST0000884475,6,84,1,0
CUST0000892068,1,19,1,0
CUST0000920214,5,34,1,0
CUST0000962125,1,1,1,0
CUST0000981826,31,26,2,0
CUST0000041792,14,79,1,0
CUST0000057790,1,1,1,1
CUST0000143770,6,54,2,0
CUST0000149006,2,2,1,0
CUST0000158544,3,12,1,0
CUST0000159682,7,47,1,0
CUST0000228962,4,66,1,0
CUST0000261381,2,18,1,0
CUST0000273592,18,35,1,0
CUST0000299856,4,20,1,0
CUST0000357661,1,3,1,1
CUST0000405265,4,32,1,0
CUST0000407343,2,13,1,0
CUST0000438736,9,74,1,0
CUST0000459055,15,41,1,0
CUST0000473207,1,2,1,0
CUST0000481442,1,14,1,0
CUST0000542772,2,8,1,0
CUST0000584930,11,29,1,0
CUST0000610382,1,2,1,0
CUST0000618985,5,19,2,0
CUST0000667692,2,13,1,0
CUST0000698770,2,7,2,0
CUST0000880352,1,8,1,0
CUST0000895836,5,89,1,0
CUST0000913077,4,9,3,0
CUST0000923551,17,74,3,0
CUST0000971929,3,30,1,0
CUST0000012470,5,39,3,0
CUST0000018190,7,26,3,0
CUST0000037746,14,34,5,0
CUST0000041142,4,28,1,0
CUST0000056533,3,7,2,0
CUST0000093607,3,9,1,0
CUST0000156179,3,10,2,0
CUST0000165033,1,1,1,0
CUST0000180588,1,1,1,0
CUST0000191960,4,28,2,0
CUST0000196444,11,91,6,0
CUST0000219524,6,32,2,0
CUST0000229532,3,11,1,0
CUST0000313011,5,59,1,0
CUST0000341255,8,37,1,0
CUST0000373737,2,12,1,0
CUST0000378735,4,24,1,0
CUST0000388176,25,63,1,0
CUST0000404216,7,21,2,0
CUST0000407072,7,26,4,0
CUST0000480003,13,41,2,0
CUST0000484388,1,5,1,0
CUST0000491694,17,43,5,0
CUST0000536421,3,21,2,0
CUST0000547003,5,15,1,0
CUST0000560001,2,7,1,0
CUST0000571445,11,33,4,0
CUST0000582960,1,26,1,1
CUST0000670676,5,56,1,0
CUST0000721354,4,23,2,0
CUST0000737314,1,3,1,1
CUST0000744050,5,40,1,0
CUST0000745995,2,4,1,0
CUST0000778224,4,4,2,0
CUST0000795550,6,17,3,0
CUST0000834937,2,5,1,0
CUST0000835716,11,23,1,0
CUST0000843662,6,58,1,0
CUST0000915126,7,12,3,0
CUST0000930705,3,26,1,0
CUST0000980418,9,52,1,0
CUST0000991565,4,4,1,0
CUST0000047027,6,30,1,0
CUST0000100865,3,6,2,0
CUST0000166560,1,2,1,1
CUST0000287937,9,50,2,0
CUST0000309109,1,1,1,0
CUST0000348467,2,7,1,0
CUST0000399733,13,46,3,0
CUST0000426328,1,6,1,0
CUST0000569214,4,13,2,0
CUST0000649759,4,20,1,0
CUST0000709486,2,5,2,0
CUST0000721005,2,6,2,0
CUST0000732836,13,17,6,0
CUST0000741765,6,31,2,0
CUST0000815801,1,4,1,0
CUST0000947514,2,16,1,0
CUST0000957318,10,57,1,0
CUST0000973965,5,11,3,0
CUST0000074601,1,22,1,0
CUST0000103784,2,32,2,0
CUST0000152233,7,44,3,0
CUST0000166295,9,70,3,0
CUST0000167586,2,33,1,0
CUST0000177901,1,5,1,0
CUST0000285276,1,2,1,0
CUST0000345364,10,35,1,0
CUST0000433392,8,13,5,0
CUST0000505515,4,20,2,0
CUST0000587584,14,45,2,0
CUST0000595380,8,63,1,0
CUST0000624842,3,6,1,0
CUST0000656319,2,20,1,0
CUST0000744653,1,2,1,0
CUST0000760393,8,111,2,0
CUST0000783073,7,7,1,0
CUST0000811661,16,58,2,0
CUST0000816072,6,45,2,0
CUST0000837409,7,61,1,0
CUST0000856398,6,22,1,0
CUST0000867461,3,17,2,0
CUST0000869536,1,5,1,0
CUST0000905609,13,45,6,0
CUST0000966156,8,41,4,0
CUST0000979780,5,69,1,0
CUST0000015843,3,11,1,0
CUST0000025292,2,3,2,0
CUST0000052765,4,29,2,0
CUST0000132235,26,75,3,0
CUST0000162434,4,14,2,0
CUST0000168651,1,2,1,0
CUST0000199914,4,54,2,0
CUST0000287617,6,13,1,0
CUST0000287772,3,24,2,0
CUST0000293597,9,39,1,0
CUST0000294638,5,44,3,0
CUST0000359265,2,18,1,0
CUST0000541290,1,4,1,0
CUST0000580999,10,39,3,0
CUST0000609232,12,63,2,0
CUST0000631856,3,37,2,0
CUST0000655620,19,54,1,0
CUST0000683624,13,26,1,0
CUST0000733828,3,10,2,0
CUST0000760436,1,2,1,0
CUST0000772370,1,7,1,0
CUST0000785611,3,5,2,0
CUST0000796072,2,9,1,0
CUST0000861555,6,13,4,0
CUST0000887225,1,13,1,0
CUST0000895972,6,32,2,0
CUST0000898601,3,20,2,0
CUST0000924929,4,16,1,0
CUST0000950666,11,42,2,0
CUST0000954371,17,35,1,0
CUST0000005739,2,3,2,0
CUST0000096331,1,4,1,0
CUST0000100897,14,38,3,0
CUST0000158972,1,3,1,0
CUST0000183093,2,11,2,0
CUST0000200917,8,14,2,0
CUST0000204018,38,33,2,0
CUST0000207778,12,47,1,0
CUST0000267204,1,29,1,0
