CUST_CODE,FEB_VISIT,FEB_PRODUCT,FEB_STORE,MAR_CHURN
CUST0000338923,3,38,1,0
CUST0000358608,1,6,1,0
CUST0000370974,6,35,2,0
CUST0000384711,12,23,1,0
CUST0000398776,1,1,1,0
CUST0000479155,7,20,1,0
CUST0000495556,4,25,1,0
CUST0000507089,3,16,2,0
CUST0000524542,1,12,1,0
CUST0000555929,1,4,1,0
CUST0000603688,14,38,1,0
CUST0000616650,6,42,1,0
CUST0000621860,4,31,1,0
CUST0000636231,1,9,1,0
CUST0000647649,2,20,1,0
CUST0000648398,6,66,2,0
CUST0000650230,3,7,2,0
CUST0000661598,3,16,1,0
CUST0000666276,10,86,1,0
CUST0000703444,11,26,5,0
CUST0000870644,8,63,2,0
CUST0000885800,5,21,1,0
CUST0000941217,1,2,1,0
CUST0000971158,1,2,1,0
CUST0000978270,1,12,1,0
CUST0000003447,9,60,1,0
CUST0000070986,2,3,1,0
CUST0000163355,5,17,1,0
CUST0000186979,3,18,1,0
CUST0000206868,12,123,2,0
CUST0000212016,2,35,2,0
CUST0000242953,4,46,2,0
CUST0000249946,5,25,2,0
CUST0000301823,2,5,1,0
CUST0000314165,5,18,1,0
CUST0000361169,5,26,1,0
CUST0000366900,2,4,2,1
CUST0000370276,8,48,2,0
CUST0000474951,4,34,2,0
CUST0000476611,7,10,3,0
CUST0000505045,1,11,1,1
CUST0000780652,8,45,2,0
CUST0000801895,4,11,2,0
CUST0000832979,14,27,1,0
CUST0000853046,2,17,1,0
CUST0000857815,2,3,1,0
CUST0000883034,3,18,2,0
CUST0000885214,4,13,2,0
CUST0000902161,7,21,2,0
CUST0000918050,2,16,1,0
CUST0000969237,3,35,3,0
CUST0000019629,10,65,4,0
CUST0000084985,6,8,2,0
CUST0000107768,16,47,4,0
CUST0000130724,1,9,1,0
CUST0000229149,4,42,2,0
CUST0000240308,4,57,3,0
CUST0000268961,2,25,1,0
CUST0000291884,3,8,2,0
CUST0000293131,4,27,1,0
CUST0000313963,14,50,3,0
CUST0000337031,7,46,2,0
CUST0000345373,5,8,2,0
CUST0000366661,3,29,2,0
CUST0000386369,3,8,1,0
CUST0000397207,8,50,2,0
CUST0000402467,7,49,2,0
CUST0000403048,10,13,2,0
CUST0000509394,3,6,1,0
CUST0000528616,8,58,2,0
CUST0000534608,1,6,1,0
CUST0000541662,4,5,3,0
CUST0000569377,5,56,3,0
CUST0000680311,7,36,3,0
CUST0000725480,2,6,1,0
CUST0000763129,1,4,1,0
CUST0000776056,3,50,1,0
CUST0000784298,4,15,2,0
CUST0000787270,1,3,1,1
CUST0000836503,4,17,1,0
CUST0000868727,3,10,1,0
CUST0000901390,9,41,2,0
CUST0000004457,5,38,3,0
CUST0000022234,13,18,4,0
CUST0000085249,2,14,1,0
CUST0000106420,1,2,1,0
CUST0000111779,1,9,1,0
CUST0000125091,1,5,1,0
CUST0000143092,1,2,1,0
CUST0000159862,6,35,2,0
CUST0000180434,5,27,1,0
CUST0000197720,3,19,2,1
CUST0000227166,1,2,1,0
CUST0000276604,8,44,2,0
CUST0000315693,6,20,2,0
CUST0000349056,2,2,1,0
CUST0000411204,8,42,1,0
CUST0000449125,13,69,4,0
CUST0000456145,2,14,1,0
CUST0000587521,18,42,1,0
CUST0000588827,3,13,1,0
CUST0000684800,10,43,2,0
CUST0000775922,8,30,2,0
CUST0000812101,8,21,1,0
CUST0000812379,5,24,1,0
CUST0000864359,1,10,1,0
CUST0000875803,3,5,1,0
CUST0000890414,4,25,2,0
CUST0000903399,3,16,1,0
CUST0000931849,3,9,2,0
CUST0000969621,4,14,1,0
CUST0000975940,23,72,2,0
CUST0000001392,4,34,1,0
CUST0000015976,1,4,1,0
CUST0000020029,7,30,2,0
CUST0000040270,1,1,1,0
CUST0000054749,4,9,2,0
CUST0000086516,2,39,1,0
CUST0000125421,11,51,2,0
CUST0000159899,3,5,1,0
CUST0000255387,3,16,2,0
CUST0000263844,5,43,2,0
CUST0000270628,4,40,1,0
CUST0000306580,6,41,2,0
CUST0000465685,3,39,1,0
CUST0000474124,1,21,1,0
CUST0000503278,12,22,2,0
CUST0000521438,2,3,1,0
CUST0000648182,4,29,1,0
CUST0000677532,1,6,1,0
CUST0000766193,4,16,1,0
CUST0000829489,4,64,1,0
CUST0000854324,1,9,1,0
CUST0000861456,8,53,2,0
CUST0000867394,7,18,1,0
CUST0000946591,16,98,1,0
CUST0000955744,6,23,2,0
CUST0000970138,2,45,2,0
CUST0000031428,10,88,4,0
CUST0000056276,4,49,2,0
CUST0000073199,24,40,2,0
CUST0000091896,10,53,2,0
CUST0000101162,3,24,1,0
CUST0000165473,2,4,2,0
CUST0000196121,1,9,1,0
CUST0000299174,9,43,1,0
CUST0000310786,5,39,2,0
CUST0000316653,4,18,3,0
CUST0000326357,4,33,2,0
CUST0000339117,3,7,3,0
CUST0000370351,3,24,1,0
CUST0000398367,7,37,5,0
CUST0000400898,6,37,2,0
CUST0000454041,7,22,1,0
CUST0000523118,7,33,1,0
CUST0000554969,3,15,2,0
CUST0000556584,2,21,1,0
CUST0000613502,9,76,2,0
CUST0000631020,2,8,1,0
CUST0000634199,3,9,1,0
CUST0000636345,14,66,4,0
CUST0000689627,2,3,1,0
CUST0000695341,1,3,1,0
CUST0000803106,3,27,1,0
CUST0000808041,1,2,1,0
CUST0000834066,6,63,2,0
CUST0000874583,16,50,2,0
CUST0000912429,2,24,1,0
CUST0000915222,4,33,1,0
CUST0000922878,4,50,1,0
CUST0000927074,8,12,1,0
CUST0000991337,1,8,1,0
CUST0000047548,6,45,1,0
CUST0000049880,7,52,2,0
CUST0000105586,8,28,3,0
CUST0000115101,10,23,2,0
CUST0000122425,1,8,1,0
CUST0000127124,4,25,1,0
CUST0000206721,5,36,2,0
CUST0000224145,5,27,1,0
CUST0000370059,10,79,3,0
CUST0000375074,2,3,2,0
CUST0000385508,6,18,3,0
CUST0000490625,12,31,2,0
CUST0000497338,5,17,1,0
CUST0000501369,5,11,2,0
CUST0000611134,13,54,2,0
CUST0000647281,2,1,1,0
CUST0000707560,2,7,2,0
CUST0000728097,3,12,1,0
CUST0000796363,6,46,3,0
CUST0000809886,1,6,1,0
CUST0000882756,4,52,1,0
CUST0000953479,2,4,1,0
CUST0000967041,5,8,1,0
CUST0000990044,4,17,1,0
CUST0000038162,4,7,1,0
CUST0000062946,7,67,2,0
CUST0000088955,12,37,4,0
CUST0000124113,2,5,2,0
CUST0000314465,2,9,1,0
CUST0000364039,1,29,1,0
CUST0000367221,4,18,4,0
CUST0000369937,2,8,2,0
CUST0000400678,3,26,2,0
CUST0000426571,3,5,1,0
CUST0000450574,1,6,1,0
CUST0000458484,7,11,3,0
CUST0000550640,10,32,4,0
CUST0000585874,17,89,1,0
CUST0000588300,5,38,1,0
CUST0000624683,1,21,1,0
CUST0000644632,9,40,1,0
CUST0000659646,2,21,2,0
CUST0000711788,2,7,1,0
CUST0000744571,13,76,4,0
CUST0000767244,1,2,1,0
CUST0000777126,5,11,2,0
CUST0000838231,1,1,1,0
CUST0000843286,2,16,1,0
CUST0000885962,2,4,1,0
CUST0000924904,1,20,1,0
CUST0000950289,7,64,2,0
CUST0000957143,1,4,1,0
CUST0000963716,2,3,2,0
CUST0000980779,1,3,1,0
CUST0000099557,6,34,1,0
CUST0000196773,16,44,1,0
CUST0000329564,2,3,1,0
CUST0000333370,1,4,1,0
CUST0000406979,2,5,1,0
CUST0000453681,8,44,1,0
CUST0000504392,3,3,1,0
CUST0000531824,3,7,2,0
CUST0000538692,5,5,1,0
CUST0000603604,3,30,2,0
CUST0000609421,4,37,3,0
CUST0000622978,1,8,1,1
CUST0000668892,2,10,2,0
CUST0000671743,1,2,1,0
CUST0000677070,10,48,2,0
CUST0000687717,2,11,1,0
CUST0000692088,1,1,1,0
CUST0000708714,4,30,2,0
CUST0000724190,2,5,1,0
CUST0000767888,9,52,1,0
CUST0000784006,4,14,2,0
CUST0000794394,5,8,2,0
CUST0000820324,5,11,1,0
CUST0000826107,2,15,2,0
CUST0000864535,30,53,1,0
CUST0000958177,1,1,1,0
CUST0000988538,1,4,1,0
CUST0000999385,9,42,3,0
CUST0000000013,1,3,1,1
CUST0000027188,6,20,1,0
CUST0000039473,13,14,2,0
CUST0000051933,3,7,1,0
CUST0000057033,8,18,3,0
CUST0000114208,2,12,2,0
CUST0000132213,3,13,2,0
CUST0000199032,4,10,2,0
CUST0000215689,5,38,1,0
CUST0000266020,2,11,2,0
CUST0000273521,2,26,1,1
CUST0000322541,9,33,1,0
CUST0000367454,8,20,2,0
CUST0000411122,3,7,2,0
CUST0000423458,1,3,1,0
CUST0000425755,12,49,1,0
CUST0000471643,18,99,2,0
CUST0000529313,2,7,1,0
CUST0000545486,2,10,1,1
CUST0000573324,1,13,1,0
CUST0000595675,22,33,3,0
CUST0000601659,5,16,1,0
CUST0000606400,6,16,1,0
CUST0000655517,4,14,1,0
CUST0000703687,3,19,2,0
CUST0000706915,11,21,1,0
CUST0000727862,1,6,1,0
CUST0000759545,1,3,1,0
CUST0000765723,26,60,1,0
CUST0000780880,1,1,1,0
CUST0000785295,1,6,1,0
CUST0000807441,13,31,1,0
CUST0000818250,4,17,2,0
CUST0000863879,8,19,3,0
CUST0000932152,9,76,2,0
CUST0000965765,4,37,1,0
CUST0000011873,7,34,1,0
CUST0000025657,6,13,1,0
CUST0000090508,8,49,1,0
CUST0000154122,6,50,2,0
CUST0000166122,1,12,1,0
CUST0000187885,5,18,2,0
CUST0000258658,5,7,1,0
CUST0000309104,2,11,1,0
CUST0000386495,5,50,2,0
CUST0000427023,3,21,1,0
CUST0000467422,5,5,2,0
CUST0000470078,1,1,1,0
CUST0000530129,5,16,3,0
CUST0000534323,2,8,2,0
CUST0000758911,11,38,3,0
CUST0000761326,3,43,1,0
CUST0000763358,6,16,2,0
CUST0000772274,3,4,1,0
CUST0000781005,8,52,1,0
CUST0000805533,2,2,1,0
CUST0000824333,2,2,1,0
CUST0000833853,6,21,2,0
CUST0000873338,8,32,1,0
CUST0000917476,1,12,1,0
CUST0000918059,3,6,3,0
CUST0000920466,3,43,2,0
CUST0000941865,9,65,1,0
CUST0000061695,4,12,1,0
CUST0000084849,5,37,2,0
CUST0000087799,5,15,1,0
CUST0000110607,3,5,2,0
CUST0000127498,7,18,1,0
CUST0000162349,5,48,1,0
CUST0000240651,2,14,2,0
CUST0000263870,4,23,2,0
CUST0000268207,3,24,2,0
CUST0000327790,1,5,1,0
CUST0000344976,7,36,1,0
CUST0000353938,3,12,1,0
CUST0000359197,1,1,1,0
CUST0000359752,11,15,1,0
CUST0000359971,28,53,1,0
CUST0000362601,6,42,1,0
CUST0000483138,4,54,1,0
CUST0000494424,5,28,2,0
CUST0000505126,3,57,2,0
CUST0000529423,13,60,1,0
CUST0000589724,1,6,1,0
CUST0000604610,4,40,2,0
CUST0000659351,1,9,1,0
CUST0000734039,1,11,1,0
CUST0000760686,1,1,1,1
CUST0000785984,1,1,1,1
CUST0000814766,5,25,1,0
CUST0000858529,1,2,1,0
CUST0000894701,4,58,1,0
CUST0000956550,2,17,1,0
CUST0000967657,3,67,2,0
CUST0000993466,1,7,1,1
CUST0000040366,19,28,1,0
CUST0000081326,11,32,2,0
CUST0000115629,4,51,2,0
CUST0000142047,3,24,2,0
CUST0000222195,1,10,1,1
CUST0000261775,8,48,1,0
CUST0000273930,6,19,2,0
CUST0000335650,10,44,4,0
CUST0000364760,2,20,1,0
CUST0000396498,1,15,1,0
CUST0000416207,5,53,3,0
CUST0000487479,16,32,5,0
CUST0000514177,16,70,1,0
CUST0000519097,4,20,1,0
CUST0000534958,3,38,2,0
CUST0000545821,2,55,1,0
CUST0000576210,5,38,1,0
CUST0000591919,4,13,1,0
CUST0000620656,7,21,2,0
CUST0000643072,3,24,1,0
CUST0000665019,7,35,2,0
CUST0000720348,5,13,2,0
CUST0000762907,1,1,1,0
CUST0000779956,7,64,3,0
CUST0000793465,3,13,2,0
CUST0000890637,1,21,1,0
CUST0000917454,3,8,1,0
CUST0000055829,7,72,2,0
CUST0000079207,2,5,1,0
CUST0000105720,13,11,1,0
CUST0000131635,5,27,1,0
CUST0000146770,4,37,1,0
CUST0000206190,2,40,1,0
CUST0000291957,6,55,1,0
CUST0000301347,6,41,1,0
CUST0000324002,6,16,2,0
CUST0000332648,4,34,2,0
CUST0000351733,1,7,1,0
CUST0000394930,3,7,2,0
CUST0000415029,3,27,1,0
CUST0000582565,5,6,3,0
CUST0000609569,3,21,1,0
CUST0000665542,14,32,1,1
CUST0000693465,1,31,1,0
CUST0000703243,2,7,1,0
CUST0000733822,4,24,1,0
CUST0000747426,2,16,2,0
CUST0000789574,11,65,4,0
CUST0000822468,2,14,1,0
CUST0000840438,2,7,1,0
CUST0000869882,1,2,1,0
CUST0000896618,10,66,2,0
CUST0000004825,7,23,1,0
CUST0000011647,4,18,2,0
CUST0000142262,1,1,1,0
CUST0000154091,10,78,3,0
CUST0000256124,1,2,1,0
CUST0000267507,4,26,2,0
CUST0000283274,2,29,1,0
CUST0000287867,5,28,2,0
CUST0000310512,5,8,1,0
CUST0000341445,3,26,1,0
CUST0000422099,3,17,1,0
CUST0000463400,1,1,1,0
CUST0000528846,5,43,1,0
CUST0000544452,4,4,2,0
CUST0000549826,3,11,1,0
CUST0000554342,1,7,1,1
CUST0000567102,8,35,2,0
CUST0000595140,4,16,2,0
CUST0000598011,7,51,1,0
CUST0000635024,4,8,1,0
CUST0000656457,1,15,1,0
CUST0000664767,2,3,2,0
CUST0000680983,4,22,1,0
CUST0000723580,15,55,2,0
CUST0000737373,16,53,2,0
CUST0000830424,2,21,1,0
CUST0000878913,4,26,2,0
CUST0000882989,10,40,3,0
CUST0000969050,4,19,2,0
CUST0000010712,1,4,1,0
CUST0000055988,1,5,1,1
CUST0000170672,2,11,1,0
CUST0000178690,5,10,2,0
CUST0000245024,5,17,1,0
CUST0000291861,2,25,1,0
CUST0000607616,3,8,1,0
CUST0000676167,20,43,1,0
CUST0000712188,10,63,1,0
CUST0000726888,2,21,2,0
CUST0000844115,4,27,1,0
CUST0000905666,2,14,2,0
CUST0000947049,1,16,1,0
CUST0000947188,1,1,1,0
CUST0000975676,1,2,1,0
CUST0000039828,8,26,1,0
CUST0000132577,5,66,1,0
CUST0000155214,9,59,2,0
CUST0000199324,1,4,1,0
CUST0000253580,6,26,2,0
CUST0000302781,8,9,1,0
CUST0000310334,14,42,2,0
CUST0000321957,3,40,1,0
CUST0000322183,3,42,1,0
CUST0000402511,6,50,2,0
CUST0000420781,4,22,1,0
CUST0000467493,3,29,2,0
CUST0000469479,1,1,1,0
CUST0000520823,2,14,2,0
CUST0000562569,7,8,1,0
CUST0000586590,2,5,1,0
CUST0000589596,4,15,1,0
CUST0000597770,7,85,2,0
CUST0000603536,4,11,2,0
CUST0000651826,4,7,1,0
CUST0000656130,3,46,1,0
CUST0000665049,2,10,2,0
CUST0000737688,3,25,1,0
CUST0000746502,16,29,3,0
CUST0000759949,2,7,1,0
CUST0000904125,13,31,2,0
CUST0000005388,4,5,1,0
CUST0000026547,4,5,2,0
CUST0000074341,1,5,1,0
CUST0000087850,4,69,1,0
CUST0000120903,1,2,1,1
CUST0000212431,2,10,1,0
CUST0000224335,12,20,1,0
CUST0000252562,1,17,1,1
CUST0000259129,4,14,1,0
CUST0000266580,9,20,1,0
CUST0000289401,3,8,2,0
CUST0000292042,1,1,1,0
CUST0000342959,8,70,2,0
CUST0000397540,4,20,2,0
CUST0000440798,4,20,3,0
CUST0000480643,29,41,2,0
CUST0000484065,1,11,1,0
CUST0000520652,4,30,2,0
CUST0000527535,4,9,2,0
CUST0000573884,5,24,1,0
CUST0000631445,1,17,1,0
CUST0000686158,9,29,4,0
CUST0000689293,4,32,2,0
CUST0000741143,4,51,1,0
CUST0000839736,9,30,2,0
CUST0000841039,2,23,2,0
CUST0000871850,1,3,1,0
CUST0000892890,6,17,1,0
CUST0000894955,5,13,3,0
CUST0000903739,18,52,1,0
CUST0000911564,9,48,3,0
CUST0000958098,15,63,3,0
CUST0000963329,4,19,1,0
CUST0000109625,1,29,1,0
CUST0000144313,3,10,2,0
CUST0000169890,4,16,2,0
CUST0000182582,24,44,3,0
CUST0000215521,3,27,2,0
CUST0000220595,1,7,1,0
CUST0000225324,11,10,1,0
CUST0000229424,1,1,1,0
CUST0000243024,7,41,1,0
CUST0000248273,5,7,2,0
CUST0000258097,1,1,1,0
CUST0000309974,4,12,1,0
CUST0000334297,10,33,4,0
CUST0000389267,2,27,1,0
CUST0000439239,6,23,6,0
CUST0000464084,1,2,1,0
CUST0000497929,1,1,1,0
CUST0000544383,9,15,1,0
CUST0000568005,2,3,1,0
CUST0000635153,1,1,1,0
CUST0000673736,1,1,1,0
CUST0000680972,4,41,1,0
CUST0000691264,2,2,2,0
CUST0000769692,2,3,1,0
CUST0000793310,1,7,1,0
CUST0000855770,6,14,1,0
CUST0000901687,3,35,1,0
CUST0000908384,2,14,1,0
CUST0000927524,7,41,3,0
CUST0000993082,4,10,1,0
CUST0000027873,21,54,2,0
CUST0000042310,11,48,6,0
CUST0000133579,1,5,1,0
CUST0000156718,5,15,2,0
CUST0000244127,1,16,1,1
CUST0000342129,12,38,6,0
CUST0000378677,7,14,2,0
CUST0000387914,4,24,2,0
CUST0000439279,1,4,1,0
CUST0000474829,4,7,1,0
CUST0000494488,3,8,1,0
CUST0000530406,15,83,1,0
CUST0000566691,2,15,1,0
CUST0000583303,2,3,1,0
CUST0000593365,5,20,3,0
CUST0000640695,3,12,1,0
CUST0000725670,1,17,1,0
CUST0000746359,24,53,1,0
CUST0000746630,12,63,5,0
CUST0000750072,5,40,2,0
CUST0000820108,3,9,2,0
CUST0000847458,7,54,2,0
CUST0000976529,21,52,2,0
CUST0000989318,3,50,1,0
CUST0000012241,13,30,2,0
CUST0000039589,9,37,1,0
CUST0000046097,2,7,1,0
CUST0000051975,7,40,2,0
CUST0000076787,2,38,1,0
CUST0000084449,12,64,4,0
CUST0000160456,9,41,2,0
CUST0000198121,3,15,2,0
CUST0000206035,6,46,1,0
CUST0000236697,6,51,2,0
CUST0000325091,1,3,1,0
CUST0000332030,1,6,1,0
CUST0000395515,4,9,2,0
CUST0000465173,2,24,1,0
CUST0000526114,4,24,1,0
CUST0000589449,3,38,2,0
CUST0000610428,7,59,1,0
CUST0000613366,2,5,1,0
CUST0000697443,4,27,1,0
CUST0000703822,3,43,2,0
CUST0000727182,4,23,1,0
CUST0000794691,1,2,1,0
CUST0000809605,9,21,1,0
CUST0000856322,6,66,2,0
CUST0000951802,3,36,1,0
CUST0000953363,7,50,3,0
CUST0000959210,12,36,3,0
CUST0000992773,4,10,1,0
CUST0000055931,13,23,1,0
CUST0000137649,2,17,2,0
CUST0000168088,9,38,3,0
CUST0000229599,1,4,1,0
CUST0000265274,10,46,1,0
CUST0000274585,6,21,3,0
CUST0000326875,4,7,1,0
CUST0000373241,5,48,3,0
CUST0000379952,1,17,1,0
CUST0000406914,1,4,1,0
CUST0000465439,4,13,1,0
CUST0000486257,1,11,1,0
CUST0000551656,3,6,1,0
CUST0000562188,2,4,1,0
CUST0000611296,6,19,1,0
CUST0000662876,2,5,1,0
CUST0000699237,1,6,1,1
CUST0000773381,2,5,1,0
CUST0000794762,1,5,1,1
CUST0000830044,2,21,1,0
CUST0000847557,7,57,2,0
CUST0000883283,6,28,1,0
CUST0000892723,6,60,1,0
CUST0000910411,9,19,4,0
CUST0000912092,10,42,1,0
CUST0000022814,3,22,1,0
CUST0000169058,5,92,1,0
CUST0000227053,6,8,1,0
CUST0000307236,3,20,2,0
CUST0000325897,10,64,1,0
CUST0000335542,11,38,2,0
CUST0000347438,3,16,3,0
CUST0000347503,8,35,1,0
CUST0000347842,11,59,2,0
CUST0000358723,1,1,1,0
CUST0000371949,5,15,3,0
CUST0000396231,12,50,3,0
CUST0000406083,6,35,2,0
CUST0000425541,4,14,1,0
CUST0000436351,9,29,4,0
CUST0000437337,7,53,2,0
CUST0000467095,4,11,1,0
CUST0000473962,2,4,2,0
CUST0000558567,1,6,1,1
CUST0000587903,1,16,1,0
CUST0000608620,19,96,2,0
CUST0000633868,6,11,1,0
CUST0000641059,3,27,1,0
CUST0000647000,1,12,1,0
CUST0000670736,1,23,1,0
CUST0000734827,5,18,1,0
CUST0000762485,1,6,1,0
CUST0000775212,9,37,3,0
CUST0000831705,6,18,1,0
CUST0000840789,16,18,2,0
CUST0000848908,2,15,1,0
CUST0000959416,7,25,1,0
CUST0000008910,8,75,1,0
CUST0000067841,2,22,1,0
CUST0000071732,9,70,1,0
CUST0000149614,11,34,3,0
CUST0000205547,1,16,1,0
CUST0000214212,2,4,1,0
CUST0000234511,7,35,2,0
CUST0000238094,3,18,2,0
CUST0000241970,2,3,2,0
CUST0000299182,4,35,1,0
CUST0000303021,3,41,1,0
CUST0000478065,8,59,1,0
CUST0000503973,2,15,2,0
CUST0000555791,1,3,1,0
CUST0000563675,11,20,1,0
CUST0000564400,4,14,1,0
CUST0000672665,4,30,2,0
CUST0000715467,3,18,1,0
CUST0000726362,2,32,1,0
CUST0000777787,1,11,1,1
CUST0000808474,10,28,2,0
CUST0000827750,5,8,1,0
CUST0000926427,4,19,1,0
CUST0000934044,3,23,2,0
CUST0000977162,3,39,3,0
CUST0000998609,1,1,1,0
CUST0000004287,4,10,2,0
CUST0000017545,2,20,2,0
CUST0000048202,3,40,2,0
CUST0000072124,2,7,1,0
CUST0000092201,8,30,2,0
CUST0000092269,14,64,1,0
CUST0000142059,1,12,1,0
CUST0000145809,2,43,2,0
CUST0000157717,3,4,1,0
CUST0000183469,3,5,2,0
CUST0000190174,2,8,1,0
CUST0000203059,8,25,1,0
CUST0000236124,6,66,1,0
CUST0000248193,1,1,1,0
CUST0000255673,1,1,1,0
CUST0000301027,1,21,1,1
CUST0000329411,7,33,2,0
CUST0000395577,2,16,1,0
CUST0000412288,3,16,1,0
CUST0000448187,2,33,1,0
CUST0000461309,7,64,2,0
CUST0000561413,4,24,1,0
CUST0000615829,15,30,2,0
CUST0000696106,2,14,2,0
