CUST_CODE,FEB_VISIT,FEB_PRODUCT,FEB_STORE,MAR_CHURN
CUST0000807896,3,21,2,0
CUST0000824641,3,51,1,0
CUST0000832283,10,48,2,0
CUST0000837146,19,40,4,0
CUST0000846938,8,32,2,0
CUST0000848123,4,14,2,0
CUST0000981542,2,5,1,0
CUST0000992596,3,19,1,0
CUST0000050331,3,13,1,0
CUST0000126668,3,6,1,0
CUST0000141657,10,24,1,0
CUST0000150282,2,14,1,0
CUST0000162773,18,68,2,0
CUST0000246937,11,38,2,0
CUST0000255420,3,6,2,0
CUST0000267979,2,7,1,0
CUST0000275903,3,32,2,0
CUST0000297608,8,54,1,0
CUST0000327274,10,31,1,0
CUST0000342503,3,19,3,0
CUST0000357650,3,19,1,0
CUST0000372533,10,23,1,0
CUST0000381350,6,26,2,0
CUST0000457079,4,9,2,0
CUST0000463469,6,13,1,0
CUST0000504248,1,2,1,0
CUST0000528451,1,22,1,1
CUST0000547165,4,13,4,0
CUST0000555784,2,8,1,0
CUST0000577947,6,20,4,0
CUST0000595333,1,1,1,0
CUST0000708813,1,15,1,0
CUST0000727215,5,23,1,0
CUST0000744271,5,52,1,0
CUST0000744925,10,18,1,0
CUST0000807176,5,12,1,0
CUST0000813108,4,45,2,0
CUST0000876718,2,9,1,0
CUST0000931984,10,43,1,0
CUST0000005874,4,6,1,0
CUST0000015949,10,17,3,0
CUST0000085435,5,50,4,0
CUST0000211064,3,5,3,0
CUST0000240613,1,10,1,0
CUST0000254439,7,11,1,0
CUST0000312303,10,46,1,0
CUST0000320358,6,70,2,0
CUST0000371087,7,45,2,0
CUST0000426871,8,33,3,0
CUST0000452520,20,28,1,0
CUST0000476769,4,9,1,0
CUST0000503754,4,15,2,0
CUST0000511779,11,56,2,0
CUST0000588654,1,11,1,0
CUST0000680928,11,82,1,0
CUST0000692984,1,23,1,0
CUST0000734885,3,18,1,0
CUST0000772608,15,36,1,0
CUST0000777452,4,9,2,0
CUST0000846460,3,22,1,0
CUST0000907948,17,46,1,0
CUST0000916506,1,1,1,0
CUST0000918462,2,5,2,0
CUST0000953727,4,14,1,0
CUST0000994225,5,19,3,0
CUST0000018390,3,34,1,0
CUST0000023729,1,1,1,0
CUST0000079125,3,33,1,0
CUST0000110854,1,3,1,0
CUST0000132844,3,5,1,0
CUST0000164214,5,30,1,0
CUST0000194233,4,5,3,0
CUST0000266722,18,18,1,0
CUST0000267396,3,28,1,0
CUST0000314931,4,29,1,0
CUST0000324222,6,17,1,0
CUST0000356000,9,19,1,0
CUST0000364233,4,10,3,0
CUST0000422872,7,11,1,0
CUST0000432169,6,67,1,0
CUST0000439775,3,8,1,0
CUST0000442461,10,55,2,0
CUST0000465140,17,26,1,0
CUST0000492279,6,14,2,0
CUST0000530394,1,7,1,1
CUST0000618910,10,36,4,0
CUST0000642489,8,44,1,0
CUST0000678391,2,6,2,0
CUST0000683554,12,36,2,0
CUST0000834029,5,6,1,1
CUST0000930066,7,28,1,0
CUST0000953795,1,5,1,0
CUST0000088575,10,28,3,0
CUST0000089820,16,52,1,0
CUST0000109451,1,5,1,1
CUST0000169377,5,57,2,0
CUST0000209037,2,19,2,0
CUST0000223076,16,9,2,0
CUST0000258756,2,3,2,0
CUST0000305191,26,95,7,0
CUST0000341306,2,25,1,0
CUST0000371191,6,31,1,0
CUST0000410727,4,25,2,0
CUST0000459098,8,15,4,0
CUST0000464501,4,41,1,0
CUST0000523249,5,37,1,0
CUST0000652579,3,20,1,0
CUST0000688872,5,10,1,0
CUST0000832339,2,29,1,0
CUST0000843006,9,33,1,0
CUST0000872792,11,12,1,0
CUST0000899340,4,55,2,0
CUST0000010509,1,4,1,0
CUST0000042921,1,25,1,0
CUST0000149372,9,18,3,0
CUST0000155661,1,11,1,0
CUST0000196396,1,1,1,0
CUST0000227629,11,32,2,0
CUST0000311051,4,8,1,0
CUST0000320138,4,40,1,0
CUST0000333947,2,21,1,0
CUST0000350521,2,22,1,0
CUST0000355108,6,21,1,0
CUST0000364031,4,22,2,0
CUST0000393615,2,14,1,0
CUST0000397821,5,39,1,0
CUST0000444755,1,3,1,1
CUST0000479335,10,18,1,0
CUST0000513226,3,39,2,0
CUST0000586284,3,16,2,0
CUST0000599366,3,8,1,0
CUST0000684627,6,24,3,0
CUST0000686580,10,50,2,0
CUST0000690430,1,30,1,0
CUST0000697356,11,51,1,0
CUST0000725592,1,30,1,0
CUST0000764520,14,60,3,0
CUST0000786243,6,37,2,0
CUST0000796287,8,48,2,0
CUST0000814656,2,3,2,0
CUST0000860648,8,56,3,0
CUST0000886084,3,21,2,0
CUST0000934795,7,20,3,0
CUST0000956375,5,6,1,0
CUST0000960281,8,40,2,0
CUST0000985163,4,21,2,0
CUST0000095739,1,8,1,0
CUST0000097667,8,25,3,0
CUST0000166823,14,66,1,0
CUST0000175019,1,3,1,0
CUST0000206542,9,19,2,0
CUST0000359289,6,34,1,0
CUST0000475599,10,31,3,0
CUST0000485753,5,9,2,0
CUST0000569531,6,28,2,0
CUST0000611821,1,2,1,0
CUST0000632050,4,36,1,0
CUST0000632761,1,11,1,0
CUST0000644550,2,7,2,0
CUST0000690650,16,49,2,0
CUST0000692260,16,55,1,0
CUST0000693463,3,26,1,0
CUST0000716624,9,42,1,0
CUST0000746315,11,35,1,0
CUST0000772661,3,9,1,0
CUST0000797755,3,14,1,0
CUST0000848525,18,79,1,0
CUST0000860999,1,4,1,0
CUST0000883787,1,4,1,0
CUST0000926667,1,26,1,0
CUST0000934065,2,8,2,0
CUST0000945695,2,3,2,0
CUST0000999786,8,23,2,0
CUST0000010950,2,15,1,0
CUST0000033514,1,5,1,0
CUST0000034375,8,31,2,0
CUST0000078889,9,23,3,0
CUST0000090957,5,18,1,0
CUST0000138450,2,3,1,0
CUST0000138774,7,43,2,0
CUST0000139484,9,49,2,0
CUST0000149344,1,6,1,0
CUST0000161967,5,17,1,0
CUST0000214716,4,11,1,0
CUST0000223188,4,39,1,0
CUST0000290793,1,30,1,0
CUST0000310870,7,24,2,0
CUST0000334951,3,37,1,0
CUST0000346251,7,27,1,0
CUST0000361910,4,11,1,0
CUST0000369681,3,26,1,0
CUST0000414892,5,21,1,0
CUST0000418168,6,17,2,0
CUST0000425467,5,16,2,0
CUST0000455765,2,24,1,0
CUST0000511527,10,26,1,0
CUST0000559823,1,4,1,0
CUST0000565426,1,1,1,0
CUST0000601102,22,78,2,0
CUST0000605594,4,13,2,0
CUST0000639274,5,28,1,0
CUST0000646402,1,1,1,0
CUST0000647120,4,30,1,0
CUST0000761936,1,1,1,1
CUST0000873426,6,17,2,0
CUST0000874276,2,24,1,0
CUST0000915965,5,16,2,0
CUST0000916716,3,45,1,0
CUST0000931886,5,34,1,0
CUST0000950812,3,21,1,0
CUST0000046594,10,27,1,0
CUST0000049621,1,14,1,0
CUST0000055396,1,4,1,0
CUST0000060800,2,15,1,0
CUST0000066762,9,87,2,0
CUST0000105652,4,32,1,0
CUST0000135514,1,6,1,0
CUST0000186827,4,12,1,0
CUST0000212869,9,36,1,0
CUST0000225488,1,3,1,0
CUST0000231774,6,20,1,0
CUST0000232172,7,14,1,0
CUST0000248441,5,27,1,0
CUST0000277064,8,37,1,0
CUST0000282515,2,16,1,0
CUST0000309981,3,74,1,0
CUST0000311496,4,15,1,0
CUST0000342078,3,5,1,0
CUST0000349859,1,14,1,0
CUST0000475113,4,68,1,0
CUST0000475839,2,3,1,0
CUST0000496588,2,8,1,0
CUST0000506100,7,11,2,0
CUST0000520373,5,38,1,0
CUST0000546350,6,40,2,0
CUST0000561099,4,37,1,0
CUST0000781259,2,24,1,0
CUST0000788111,2,13,1,0
CUST0000806551,17,37,2,0
CUST0000828166,14,24,2,0
CUST0000832937,1,34,1,0
CUST0000878361,2,23,1,0
CUST0000880906,12,51,2,0
CUST0000991376,14,29,2,0
CUST0000998851,1,3,1,0
CUST0000047261,2,8,1,0
CUST0000058875,5,29,2,0
CUST0000083736,4,21,2,0
CUST0000105613,6,18,3,0
CUST0000131491,5,12,1,0
CUST0000173361,7,71,3,0
CUST0000176637,4,18,1,0
CUST0000213530,1,3,1,0
CUST0000219153,12,30,1,0
CUST0000224516,5,33,1,0
CUST0000308575,10,8,1,0
CUST0000348557,7,59,3,0
CUST0000366612,2,3,1,0
CUST0000379472,7,72,2,0
CUST0000624170,1,51,1,0
CUST0000631712,11,54,3,0
CUST0000637566,5,41,4,0
CUST0000640214,5,28,1,0
CUST0000669802,4,4,1,0
CUST0000694366,7,30,2,0
CUST0000708550,2,15,2,0
CUST0000722945,2,22,1,0
CUST0000734005,4,42,1,0
CUST0000767525,1,15,1,0
CUST0000805881,10,45,3,0
CUST0000827846,3,11,1,0
CUST0000827922,1,2,1,0
CUST0000871609,4,10,1,0
CUST0000894444,9,16,1,0
CUST0000898874,2,12,1,0
CUST0000929563,1,1,1,0
CUST0000964045,11,50,2,0
CUST0000060847,9,61,2,0
CUST0000158853,5,51,2,0
CUST0000225754,5,33,2,0
CUST0000253216,6,25,2,0
CUST0000289425,3,11,2,0
CUST0000299905,1,2,1,0
CUST0000344295,16,52,3,0
CUST0000356601,2,10,2,0
CUST0000393773,1,1,1,0
CUST0000418743,7,13,4,0
CUST0000433913,13,27,1,0
CUST0000488814,3,7,1,0
CUST0000548875,1,2,1,0
CUST0000554500,12,49,4,0
CUST0000557313,4,15,2,0
CUST0000580080,5,11,2,0
CUST0000673256,6,30,2,0
CUST0000695535,1,7,1,0
CUST0000713060,5,22,3,0
CUST0000797024,1,14,1,0
CUST0000841571,7,53,1,0
CUST0000060410,10,42,1,0
CUST0000094763,1,2,1,0
CUST0000100914,1,17,1,0
CUST0000120214,1,6,1,0
CUST0000175470,1,7,1,0
CUST0000204216,4,32,1,0
CUST0000210083,3,17,1,0
CUST0000221356,6,24,2,0
CUST0000249608,4,16,2,0
CUST0000268127,5,36,1,0
CUST0000272853,20,73,3,0
CUST0000274137,4,7,2,0
CUST0000282411,6,34,1,0
CUST0000312927,8,14,1,0
CUST0000327293,6,16,1,0
CUST0000327595,3,4,2,0
CUST0000345094,3,33,1,0
CUST0000445856,5,45,2,0
CUST0000515740,14,46,2,0
CUST0000524577,5,13,1,0
CUST0000536422,4,8,1,0
CUST0000552095,2,5,2,0
CUST0000554743,3,23,2,0
CUST0000562988,1,4,1,0
CUST0000575954,2,23,1,0
CUST0000589718,2,8,1,0
CUST0000659009,1,12,1,0
CUST0000664278,13,54,2,0
CUST0000679894,1,5,1,0
CUST0000683937,1,6,1,0
CUST0000691334,1,15,1,0
CUST0000696692,3,21,1,0
CUST0000784547,2,7,1,0
CUST0000793074,26,144,2,0
CUST0000805786,1,2,1,0
CUST0000823558,5,27,3,0
CUST0000884836,1,2,1,0
CUST0000915794,2,22,1,0
CUST0000918256,6,11,2,0
CUST0000953463,10,52,2,0
CUST0000018583,2,4,1,0
CUST0000033395,2,18,1,0
CUST0000093216,4,38,1,0
CUST0000124431,3,7,3,0
CUST0000160306,2,7,1,0
CUST0000195742,2,1,1,0
CUST0000240277,6,11,1,0
CUST0000279958,6,36,1,0
CUST0000301140,1,6,1,0
CUST0000373683,1,8,1,0
CUST0000412928,13,49,3,0
CUST0000436193,1,1,1,0
CUST0000538623,3,14,1,0
CUST0000577810,1,7,1,0
CUST0000583710,8,51,1,0
CUST0000608508,7,19,1,0
CUST0000665835,4,8,1,0
CUST0000697528,4,47,1,0
CUST0000722230,7,39,4,0
CUST0000894063,4,54,1,0
CUST0000007988,4,7,2,0
CUST0000102331,2,38,2,0
CUST0000147274,1,9,1,0
CUST0000162730,4,34,1,0
CUST0000194547,1,19,1,0
CUST0000196385,11,66,2,0
CUST0000253529,2,6,2,0
CUST0000276429,4,14,2,0
CUST0000326711,8,32,3,0
CUST0000355981,1,14,1,0
CUST0000489477,2,4,1,0
CUST0000498948,6,50,3,0
CUST0000517718,5,42,3,0
CUST0000525274,2,2,1,0
CUST0000531435,1,18,1,0
CUST0000566259,4,12,1,0
CUST0000575003,2,19,1,0
CUST0000654686,2,16,2,0
CUST0000660590,5,40,3,0
CUST0000675844,5,25,1,0
CUST0000775362,4,8,1,0
CUST0000839847,5,8,1,0
CUST0000850673,8,13,3,0
CUST0000890978,5,35,1,0
CUST0000896495,3,9,2,0
CUST0000899518,3,14,1,0
CUST0000907408,1,1,1,0
CUST0000994500,2,3,1,0
CUST0000997118,13,39,1,0
CUST0000033304,4,49,1,0
CUST0000106639,5,9,2,0
CUST0000109079,7,7,2,0
CUST0000151471,13,69,2,0
CUST0000167244,1,5,1,0
CUST0000244418,4,9,2,0
CUST0000259498,5,46,1,0
CUST0000491140,1,4,1,0
CUST0000508632,2,2,2,0
CUST0000549621,8,27,6,0
CUST0000558339,13,36,4,0
CUST0000559848,4,72,2,0
CUST0000591774,1,2,1,0
CUST0000605174,3,31,2,0
CUST0000622665,11,43,2,0
CUST0000695407,5,17,1,0
CUST0000708577,2,5,2,0
CUST0000713315,1,2,1,0
CUST0000750549,15,76,1,0
CUST0000752715,6,28,2,0
CUST0000755583,2,2,1,0
CUST0000761811,5,19,2,0
CUST0000808290,9,50,2,0
CUST0000885945,8,24,2,0
CUST0000901474,1,9,1,0
CUST0000909540,2,21,2,0
CUST0000949077,1,11,1,1
CUST0000043076,10,34,2,0
CUST0000117239,8,26,2,0
CUST0000211047,2,23,1,0
CUST0000244654,5,12,3,0
CUST0000362694,3,40,1,0
CUST0000375691,3,30,1,0
CUST0000404696,1,8,1,0
CUST0000428608,10,55,3,0
CUST0000440403,3,57,1,0
CUST0000517648,2,12,1,0
CUST0000536633,1,1,1,0
CUST0000554776,1,4,1,0
CUST0000559052,5,13,1,0
CUST0000612267,5,48,1,0
CUST0000676995,7,42,2,0
CUST0000724424,6,54,1,0
CUST0000794349,8,70,2,0
CUST0000811618,5,33,1,0
CUST0000843677,2,22,2,0
CUST0000858321,4,35,1,0
CUST0000865865,9,17,4,0
CUST0000919826,14,38,1,0
CUST0000922993,12,50,1,0
CUST0000923667,10,23,2,0
CUST0000070949,1,5,1,0
CUST0000097065,11,32,3,0
CUST0000141094,3,32,1,0
CUST0000178986,17,48,2,0
CUST0000179746,8,50,1,0
CUST0000239986,7,67,3,0
CUST0000257902,2,21,2,0
CUST0000284343,6,31,1,0
CUST0000300829,9,59,2,0
CUST0000359212,2,3,1,0
CUST0000361038,1,4,1,0
CUST0000370293,8,32,2,0
CUST0000371579,2,18,1,0
CUST0000374335,12,81,2,0
CUST0000409627,2,12,1,0
CUST0000447348,6,57,2,0
CUST0000457990,8,12,2,0
CUST0000538110,5,15,2,0
CUST0000552556,3,49,3,0
CUST0000558717,2,16,1,0
CUST0000588390,4,25,2,0
CUST0000657439,5,22,1,0
CUST0000687099,2,2,2,0
CUST0000708739,1,6,1,1
CUST0000737915,9,45,1,0
CUST0000780100,4,36,2,0
CUST0000780822,1,1,1,1
CUST0000797981,2,21,1,0
CUST0000845893,1,27,1,0
CUST0000902596,5,14,3,0
CUST0000971135,4,46,3,0
CUST0000009422,1,8,1,0
CUST0000032697,2,2,1,0
CUST0000066462,5,23,2,0
CUST0000131867,5,9,3,0
CUST0000144492,4,7,1,0
CUST0000205301,4,58,1,0
CUST0000241254,6,54,1,0
CUST0000300136,4,8,2,0
CUST0000333211,3,6,2,0
CUST0000503217,1,2,1,1
CUST0000504497,8,29,3,0
CUST0000505066,4,12,1,0
CUST0000506713,7,23,1,0
CUST0000681047,3,23,1,0
CUST0000682120,2,68,2,0
CUST0000692015,8,41,1,0
CUST0000723002,4,20,2,0
CUST0000859140,14,36,2,0
CUST0000900530,2,16,2,0
CUST0000902490,11,34,3,0
CUST0000918102,27,45,3,0
CUST0000926292,7,86,3,0
CUST0000965879,3,20,1,0
CUST0000985379,7,31,3,0
CUST0000986165,8,38,2,0
CUST0000986262,6,9,1,0
CUST0000998017,45,54,2,0
CUST0000007046,5,29,1,0
CUST0000102309,1,1,1,0
CUST0000106540,1,4,1,0
CUST0000130658,2,4,2,0
CUST0000213955,1,5,1,0
CUST0000220331,8,45,2,0
CUST0000303966,5,9,1,0
CUST0000318461,3,5,2,0
CUST0000347923,1,4,1,0
CUST0000353945,1,6,1,0
CUST0000520310,9,14,2,0
CUST0000523791,13,113,5,0
CUST0000610089,13,34,2,0
CUST0000633460,2,37,1,0
CUST0000639430,1,11,1,0
CUST0000655617,18,46,4,0
CUST0000742968,6,19,1,0
CUST0000804462,9,32,4,0
CUST0000883929,6,57,1,0
CUST0000888005,25,72,2,0
CUST0000917696,3,5,1,0
CUST0000942820,4,30,1,0
CUST0000987542,8,20,1,0
CUST0000011068,10,42,3,0
CUST0000016087,2,7,1,0
CUST0000016376,11,58,2,0
CUST0000016975,10,41,1,0
CUST0000039202,2,29,1,0
CUST0000076091,2,6,1,0
CUST0000087895,7,11,3,0
CUST0000095712,3,3,1,0
CUST0000102015,10,71,1,0
CUST0000185571,3,18,1,0
CUST0000248266,1,6,1,0
CUST0000291108,3,42,1,0
CUST0000300913,1,2,1,1
CUST0000353677,3,34,2,0
CUST0000360110,1,17,1,0
CUST0000369227,4,9,1,0
CUST0000547762,6,14,1,0
CUST0000629003,1,28,1,0
CUST0000629569,7,32,1,0
CUST0000639530,1,1,1,0
CUST0000728164,15,45,2,0
CUST0000763608,1,1,1,0
CUST0000848715,2,25,1,0
CUST0000918630,1,26,1,0
CUST0000965597,1,9,1,0
CUST0000983323,1,2,1,0
CUST0000020908,1,1,1,0
CUST0000099465,6,17,2,0
CUST0000131200,4,13,1,0
CUST0000168178,3,22,1,0
CUST0000212216,2,6,1,0
CUST0000249526,11,18,1,0
CUST0000262704,5,17,2,0
CUST0000274139,5,26,2,0
CUST0000287482,1,10,1,0
CUST0000388585,5,20,2,0
CUST0000394724,8,43,1,0
CUST0000398616,15,32,4,0
CUST0000507316,6,71,2,0
CUST0000507862,2,11,1,0
CUST0000523142,5,52,1,0
CUST0000556279,5,41,1,0
CUST0000574637,9,38,1,0
CUST0000582126,4,13,1,0
CUST0000590320,1,13,1,0
CUST0000616267,9,66,2,0
CUST0000756805,1,3,1,1
CUST0000799807,6,31,4,0
CUST0000930182,1,28,1,1
CUST0000936104,2,11,2,0
CUST0000950918,5,39,2,0
CUST0000994092,5,88,3,0
CUST0000002218,3,12,1,0
CUST0000021287,3,8,3,0
CUST0000021723,3,10,2,0
CUST0000025691,3,5,2,0
CUST0000042324,1,19,1,0
CUST0000053659,2,6,2,0
CUST0000056664,1,1,1,0
CUST0000090072,1,2,1,0
CUST0000127477,1,23,1,0
CUST0000140700,4,24,3,0
CUST0000193209,2,44,1,0
CUST0000248288,16,21,2,0
CUST0000267726,3,10,3,0
CUST0000307323,5,10,1,0
CUST0000315873,1,3,1,0
CUST0000340033,3,8,3,0
CUST0000355428,3,27,1,0
CUST0000373868,5,47,3,0
CUST0000379903,10,22,1,0
CUST0000391382,3,18,2,0
CUST0000434767,1,5,1,0
CUST0000448583,1,1,1,0
CUST0000455947,8,62,2,0
CUST0000513008,1,12,1,0
CUST0000538028,19,40,1,0
CUST0000568930,14,94,3,0
CUST0000646413,1,1,1,0
CUST0000665484,4,29,1,0
CUST0000681227,2,16,2,0
CUST0000713877,3,24,2,0
CUST0000742196,2,2,1,0
CUST0000830529,10,24,2,0
CUST0000846079,2,26,1,0
CUST0000846163,8,68,4,0
CUST0000887195,4,17,2,0
CUST0000898233,3,7,2,0
CUST0000912430,4,19,1,0
CUST0000913995,3,40,3,0
CUST0000964342,9,61,1,0
CUST0000056849,12,29,1,0
CUST0000102383,3,6,1,0
CUST0000107554,6,13,3,0
CUST0000111137,3,5,1,0
CUST0000149263,8,28,1,0
CUST0000213978,2,15,1,1
CUST0000234190,8,76,2,0
CUST0000258485,9,31,3,0
CUST0000328011,5,72,3,0
CUST0000362355,4,61,1,0
CUST0000463779,4,15,1,0
CUST0000497560,3,7,2,0
CUST0000578661,8,77,2,0
CUST0000659723,3,8,2,0
CUST0000665227,6,12,1,0
CUST0000730614,5,5,1,0
CUST0000733897,4,13,3,0
CUST0000777734,1,19,1,0
CUST0000873031,5,117,2,0
CUST0000883751,7,12,1,0
CUST0000925106,5,11,1,0
CUST0000993604,1,2,1,0
CUST0000013461,2,17,1,0
CUST0000014549,19,35,1,0
CUST0000080301,1,6,1,0
CUST0000100955,3,14,2,0
CUST0000131091,4,18,2,0
CUST0000168254,2,3,1,0
CUST0000177169,7,37,2,0
CUST0000191339,3,44,2,0
CUST0000206442,4,20,3,0
CUST0000265367,4,56,1,0
CUST0000301586,4,7,1,0
CUST0000321850,3,8,2,0
CUST0000326502,6,17,1,0
CUST0000437882,13,42,1,0
CUST0000540675,12,33,1,0
CUST0000568818,2,7,1,0
CUST0000578851,11,52,3,0
CUST0000654017,5,13,1,0
CUST0000698395,9,77,2,0
CUST0000730353,3,28,1,0
CUST0000771758,5,30,2,0
CUST0000805188,4,9,2,0
CUST0000805509,5,14,1,0
CUST0000846113,4,15,1,0
CUST0000924696,13,78,2,0
CUST0000992462,2,5,2,1
CUST0000039024,3,10,2,0
CUST0000065671,3,5,1,0
CUST0000233658,2,13,1,0
CUST0000263173,2,10,1,0
CUST0000278887,3,33,1,0
CUST0000302718,2,3,2,0
CUST0000318596,3,27,1,0
CUST0000323567,2,43,1,1
CUST0000385012,6,13,2,0
CUST0000470597,1,8,1,0
CUST0000474286,15,50,3,0
CUST0000474340,3,13,2,0
CUST0000526506,12,12,2,0
CUST0000602024,7,20,3,0
CUST0000705251,6,26,2,0
CUST0000758403,4,4,1,0
CUST0000784004,1,4,1,0
CUST0000817991,6,47,1,0
CUST0000858503,8,33,1,0
CUST0000882972,5,61,1,0
CUST0000897794,1,8,1,0
CUST0000918881,8,44,1,0
CUST0000920247,5,26,1,0
CUST0000920638,1,7,1,0
CUST0000994456,11,40,1,0
CUST0000998907,5,74,1,0
CUST0000004239,25,81,2,0
CUST0000109500,3,11,1,0
CUST0000112467,5,40,1,0
CUST0000152715,1,2,1,0
CUST0000196637,1,14,1,0
CUST0000272023,9,62,2,0
CUST0000348012,4,24,2,0
CUST0000348123,5,24,2,0
