CUST_CODE,BASKET_ID,PROD_CODE,STORE_CODE,price_sensitivity
CUST0000001098,2,8,1,1
CUST0000001392,1,17,1,0
CUST0000001437,1,2,1,0
CUST0000002218,1,8,1,0
CUST0000002678,1,2,1,0
CUST0000003190,1,9,1,0
CUST0000003347,1,13,1,0
CUST0000003447,1,16,1,0
CUST0000004239,6,24,1,0
CUST0000004287,3,8,3,0
CUST0000004457,1,31,1,1
CUST0000004696,2,2,1,0
CUST0000004825,1,4,1,1
CUST0000005053,1,9,1,0
CUST0000005874,2,3,1,0
CUST0000006976,1,1,1,0
CUST0000007046,2,18,1,0
CUST0000007988,2,3,2,0
CUST0000008483,1,2,1,0
CUST0000008879,1,1,1,0
CUST0000008910,1,12,1,0
CUST0000009422,2,9,1,0
CUST0000009537,5,9,3,0
CUST0000009737,6,31,2,0
CUST0000010509,1,4,1,1
CUST0000010921,1,1,1,0
CUST0000011068,3,12,1,0
CUST0000011647,2,9,2,0
CUST0000011873,2,13,1,0
CUST0000012470,1,7,1,0
CUST0000013075,1,12,1,0
CUST0000014549,4,12,1,1
CUST0000014840,2,3,2,0
CUST0000015949,2,6,1,0
CUST0000016087,1,1,1,0
CUST0000016376,1,18,1,0
CUST0000016975,3,7,1,1
CUST0000018190,2,3,1,0
CUST0000018943,2,22,1,0
CUST0000019629,2,24,1,0
CUST0000020029,1,5,1,0
CUST0000020571,1,8,1,0
CUST0000021287,2,3,2,0
CUST0000021723,1,10,1,0
CUST0000022234,4,5,3,0
CUST0000023406,1,8,1,0
CUST0000023618,4,16,1,0
CUST0000023876,1,3,1,1
CUST0000025448,1,30,1,0
CUST0000026547,1,1,1,0
CUST0000026732,1,11,1,0
CUST0000027188,2,7,1,1
CUST0000027873,4,11,1,0
CUST0000028109,1,35,1,0
CUST0000029009,2,9,1,1
CUST0000029392,1,16,1,0
CUST0000029587,3,19,2,0
CUST0000029729,2,3,1,0
CUST0000030521,5,20,1,1
CUST0000030585,1,20,1,1
CUST0000031428,1,28,1,0
CUST0000032697,1,1,1,0
CUST0000032813,3,15,2,0
CUST0000033304,1,23,1,0
CUST0000033514,2,3,1,0
CUST0000034023,2,4,1,1
CUST0000035935,1,39,1,0
CUST0000037150,1,2,1,0
CUST0000037542,3,10,1,0
CUST0000037746,2,10,2,0
CUST0000038162,3,9,1,0
CUST0000039024,1,1,1,0
CUST0000039473,4,5,2,0
CUST0000039589,2,11,1,0
CUST0000039828,1,3,1,0
CUST0000040366,6,13,1,1
CUST0000040819,3,31,3,0
CUST0000041142,3,20,1,1
CUST0000041315,1,21,1,1
CUST0000041397,2,21,1,1
CUST0000041637,1,5,1,0
CUST0000041792,2,29,1,0
CUST0000042310,2,22,2,0
CUST0000042921,1,22,1,0
CUST0000043076,3,13,2,0
CUST0000044856,1,9,1,1
CUST0000045451,1,18,1,1
CUST0000046348,1,3,1,0
CUST0000046594,1,4,1,0
CUST0000047027,1,2,1,0
CUST0000047889,1,1,1,0
CUST0000047909,2,19,2,0
CUST0000048091,1,1,1,0
CUST0000048202,1,2,1,0
CUST0000048286,1,7,1,0
CUST0000049075,1,3,1,1
CUST0000049880,1,10,1,1
CUST0000050344,1,21,1,1
CUST0000050558,2,6,1,1
CUST0000051369,1,5,1,0
CUST0000051975,3,10,1,0
CUST0000052443,4,6,1,0
CUST0000053659,2,9,1,0
CUST0000054756,1,4,1,1
CUST0000054804,1,1,1,0
CUST0000055064,3,16,2,0
CUST0000055829,2,26,1,0
CUST0000055931,1,3,1,0
CUST0000056276,1,24,1,1
CUST0000056533,1,12,1,0
CUST0000057033,2,5,1,0
CUST0000057417,3,6,1,0
CUST0000059470,1,2,1,0
CUST0000060410,3,17,1,0
CUST0000060847,4,13,1,0
CUST0000061695,2,3,2,0
CUST0000062236,1,1,1,0
CUST0000062946,3,25,2,0
CUST0000063103,1,9,1,0
CUST0000063646,1,5,1,0
CUST0000065671,1,3,1,0
CUST0000066462,2,2,1,0
CUST0000066762,1,15,1,0
CUST0000068170,3,7,1,0
CUST0000068797,3,13,1,1
CUST0000069624,1,6,1,0
CUST0000071732,4,33,2,0
CUST0000072800,2,12,1,0
CUST0000073199,4,6,2,0
CUST0000073777,1,2,1,0
CUST0000074601,1,19,1,0
CUST0000074825,2,5,1,1
CUST0000075112,1,3,1,0
CUST0000075376,2,43,1,0
CUST0000076078,1,1,1,0
CUST0000076243,1,2,1,0
CUST0000076787,1,19,1,0
CUST0000077708,1,1,1,0
CUST0000077998,1,25,1,0
CUST0000078020,4,4,1,1
CUST0000078777,3,29,1,0
CUST0000078889,3,5,1,0
CUST0000079125,1,9,1,0
CUST0000079207,2,14,1,0
CUST0000081255,3,20,1,0
CUST0000081326,2,7,2,1
CUST0000082523,1,14,1,0
CUST0000083700,1,1,1,0
CUST0000083736,1,2,1,0
CUST0000084449,5,25,3,0
CUST0000084849,1,11,1,0
CUST0000085180,2,14,2,1
CUST0000085396,1,26,1,0
CUST0000085435,1,4,1,0
CUST0000087799,1,15,1,0
CUST0000087850,1,29,1,0
CUST0000087895,1,2,1,0
CUST0000088073,1,6,1,0
CUST0000088232,1,1,1,0
CUST0000088415,6,27,3,0
CUST0000088575,2,10,2,0
CUST0000088955,2,10,2,0
CUST0000089501,1,11,1,0
CUST0000089820,2,17,1,0
CUST0000090508,1,7,1,0
CUST0000090867,1,2,1,0
CUST0000090957,2,11,2,1
CUST0000091625,1,1,1,0
CUST0000091896,3,19,1,0
CUST0000092176,6,28,2,0
CUST0000092201,1,1,1,0
CUST0000092269,3,10,1,1
CUST0000092328,1,12,1,0
CUST0000092460,1,2,1,0
CUST0000092719,1,12,1,0
CUST0000092839,1,2,1,0
CUST0000093607,1,5,1,1
CUST0000095739,1,14,1,0
CUST0000096570,1,10,1,0
CUST0000097252,1,2,1,0
CUST0000097667,2,14,1,0
CUST0000097732,1,16,1,0
CUST0000099315,1,25,1,0
CUST0000099465,1,4,1,0
CUST0000099530,1,8,1,0
CUST0000100629,3,29,3,1
CUST0000100897,2,7,1,0
CUST0000100955,2,8,1,1
CUST0000101162,1,3,1,0
CUST0000102015,2,24,1,0
CUST0000102309,1,1,1,0
CUST0000102383,1,3,1,0
CUST0000103039,1,18,1,0
CUST0000103653,2,19,2,0
CUST0000104035,1,12,1,0
CUST0000104542,4,7,3,0
CUST0000104637,1,3,1,0
CUST0000104986,1,4,1,0
CUST0000105586,1,3,1,1
CUST0000105720,2,3,1,0
CUST0000106639,1,1,1,0
CUST0000107554,1,1,1,0
CUST0000107768,3,34,3,0
CUST0000107770,3,7,3,0
CUST0000109079,2,4,1,1
CUST0000109639,1,2,1,1
CUST0000110607,1,2,1,0
CUST0000112467,2,5,1,1
CUST0000114208,1,29,1,1
CUST0000114492,1,2,1,0
CUST0000114775,1,22,1,0
CUST0000115101,2,10,2,0
CUST0000115970,4,16,3,0
CUST0000117239,2,5,1,0
CUST0000119198,2,10,1,0
CUST0000120088,1,14,1,1
CUST0000120214,1,14,1,0
CUST0000120536,1,6,1,0
CUST0000120837,1,4,1,0
CUST0000121259,1,8,1,0
CUST0000125124,1,3,1,0
CUST0000125421,2,20,1,0
CUST0000126668,3,7,1,0
CUST0000127124,1,11,1,0
CUST0000127498,2,17,1,1
CUST0000129368,1,4,1,0
CUST0000129677,2,19,1,0
CUST0000130658,1,6,1,0
CUST0000130724,1,8,1,0
CUST0000131200,2,2,1,0
CUST0000131491,1,3,1,0
CUST0000131867,1,3,1,0
CUST0000132151,2,9,1,0
CUST0000132213,1,1,1,0
CUST0000132235,6,26,1,0
CUST0000132577,1,21,1,0
CUST0000132826,1,10,1,0
CUST0000133579,1,7,1,0
CUST0000134361,1,12,1,0
CUST0000137569,1,5,1,0
CUST0000137649,1,1,1,1
CUST0000138450,1,2,1,0
CUST0000138580,1,21,1,0
CUST0000138774,4,7,2,0
CUST0000138854,1,35,1,0
CUST0000139227,1,3,1,0
CUST0000139484,1,18,1,0
CUST0000140306,3,27,2,0
CUST0000140438,2,27,1,0
CUST0000141657,2,7,1,0
CUST0000142047,2,3,1,0
CUST0000142262,1,1,1,0
CUST0000142444,4,5,1,0
CUST0000142485,2,12,1,0
CUST0000142590,2,31,1,0
CUST0000143009,1,8,1,0
CUST0000143602,1,13,1,0
CUST0000143770,1,1,1,0
CUST0000144071,2,7,1,0
CUST0000144435,1,7,1,0
CUST0000144492,1,3,1,1
CUST0000145307,1,17,1,0
CUST0000145363,1,10,1,0
CUST0000146770,2,35,1,0
CUST0000147274,2,11,2,1
CUST0000147674,1,4,1,0
CUST0000148783,3,6,1,0
CUST0000149263,1,4,1,1
CUST0000149372,2,14,1,1
CUST0000149391,1,1,1,0
CUST0000149614,1,11,1,0
CUST0000149716,1,2,1,0
CUST0000150282,1,17,1,1
CUST0000151471,3,24,2,0
CUST0000151825,5,16,1,0
CUST0000152233,1,1,1,1
CUST0000154091,2,34,1,0
CUST0000154122,1,18,1,0
CUST0000154806,1,27,1,0
CUST0000155214,4,46,1,0
CUST0000155767,3,13,1,1
CUST0000156198,2,17,1,0
CUST0000156330,1,8,1,1
CUST0000156718,1,1,1,0
CUST0000157162,1,1,1,0
CUST0000157717,2,2,1,0
CUST0000157823,1,5,1,1
CUST0000158354,1,11,1,0
CUST0000158544,2,7,1,1
CUST0000158853,2,18,1,0
CUST0000159682,2,13,1,0
CUST0000159862,1,1,1,0
CUST0000159899,2,3,1,0
CUST0000162349,2,11,1,0
CUST0000162730,3,15,1,0
CUST0000162773,3,23,1,0
CUST0000162850,2,15,2,0
CUST0000163355,3,5,1,0
CUST0000163810,1,3,1,0
CUST0000164214,1,1,1,0
CUST0000165640,3,16,2,0
CUST0000166268,1,1,1,1
CUST0000166295,3,34,2,0
CUST0000166407,1,5,1,0
CUST0000166546,1,27,1,1
CUST0000166674,1,16,1,0
CUST0000166823,2,9,1,1
CUST0000167183,1,2,1,0
CUST0000167586,1,30,1,0
CUST0000168088,1,3,1,0
CUST0000168254,2,2,1,0
CUST0000168297,1,1,1,0
CUST0000168307,1,7,1,0
CUST0000169257,2,11,1,0
CUST0000169377,2,15,2,0
CUST0000169890,1,9,1,0
CUST0000171760,1,3,1,0
CUST0000172939,1,1,1,0
CUST0000173361,1,2,1,0
CUST0000173929,4,6,1,0
CUST0000174325,1,31,1,0
CUST0000175470,1,3,1,0
CUST0000176102,3,5,2,0
CUST0000177169,2,15,2,0
CUST0000177901,1,15,1,0
CUST0000177911,1,8,1,0
CUST0000178509,1,4,1,1
CUST0000178603,1,9,1,1
CUST0000178690,1,1,1,0
CUST0000178986,3,11,1,0
CUST0000179031,2,5,1,0
CUST0000179481,2,12,2,0
CUST0000179746,1,19,1,0
CUST0000179817,5,13,3,0
CUST0000180023,2,3,1,0
CUST0000180434,1,9,1,0
CUST0000180856,2,14,2,0
CUST0000182139,1,10,1,0
CUST0000182451,2,2,1,1
CUST0000182582,4,5,2,0
CUST0000183093,1,7,1,0
CUST0000183225,3,6,1,0
CUST0000183348,1,16,1,0
CUST0000183469,1,2,1,1
CUST0000186979,2,9,1,0
CUST0000187585,3,3,1,0
CUST0000187885,1,1,1,0
CUST0000189657,1,5,1,0
CUST0000191190,1,6,1,0
CUST0000191960,2,11,2,0
CUST0000191983,1,1,1,1
CUST0000193010,3,34,1,0
CUST0000193087,1,2,1,0
CUST0000193773,3,16,1,0
CUST0000194233,1,1,1,0
CUST0000194392,2,16,1,1
CUST0000194547,1,1,1,0
CUST0000195041,1,6,1,0
CUST0000195742,3,18,2,0
CUST0000196385,3,19,1,1
CUST0000196396,1,17,1,0
CUST0000196444,3,26,3,0
CUST0000196773,3,7,1,0
CUST0000197717,1,5,1,0
CUST0000197975,1,7,1,0
CUST0000198486,3,7,2,0
CUST0000199180,1,2,1,0
CUST0000199346,1,28,1,1
CUST0000199355,1,1,1,0
CUST0000199788,2,10,1,0
CUST0000199914,1,19,1,0
CUST0000200588,7,25,1,0
CUST0000200917,2,7,2,0
CUST0000202206,2,16,2,1
CUST0000203059,4,12,1,0
CUST0000203993,1,1,1,0
CUST0000204018,7,11,1,0
CUST0000204216,2,17,1,0
CUST0000205301,2,26,2,0
CUST0000206035,1,19,1,0
CUST0000206442,1,2,1,0
CUST0000206542,3,8,1,0
CUST0000206868,4,37,2,0
CUST0000207778,2,13,1,0
CUST0000208533,2,36,1,0
CUST0000209037,1,21,1,1
CUST0000210083,1,4,1,0
CUST0000211047,1,15,1,0
CUST0000212016,1,8,1,0
CUST0000212216,1,3,1,0
CUST0000212223,1,18,1,0
CUST0000212869,3,9,1,1
CUST0000213955,1,3,1,0
CUST0000214716,1,3,1,0
CUST0000214748,3,19,1,1
CUST0000215521,1,7,1,1
CUST0000215621,4,15,1,0
CUST0000215689,1,9,1,0
CUST0000216101,1,1,1,0
CUST0000217478,1,3,1,0
CUST0000218237,2,4,2,0
CUST0000218633,4,8,2,0
CUST0000219153,2,4,1,0
CUST0000219699,2,13,2,0
CUST0000220115,2,4,1,0
CUST0000220331,4,24,1,0
CUST0000222318,1,8,1,0
CUST0000223076,4,4,1,0
CUST0000224145,1,10,1,0
CUST0000224335,2,2,1,0
CUST0000224516,2,10,1,1
CUST0000224524,5,31,1,0
CUST0000225324,4,7,1,0
CUST0000225754,2,3,1,1
CUST0000225827,4,5,3,0
CUST0000227166,1,2,1,0
CUST0000227536,3,5,2,0
CUST0000227629,1,8,1,1
CUST0000228256,1,16,1,0
CUST0000228788,1,6,1,0
CUST0000229117,2,9,2,1
CUST0000229149,2,14,2,0
CUST0000229327,2,8,1,0
CUST0000229424,2,3,1,1
CUST0000231131,4,13,1,1
CUST0000231364,1,8,1,0
CUST0000231774,2,11,1,0
CUST0000232167,2,5,1,1
CUST0000232172,5,14,1,1
CUST0000232876,1,12,1,0
CUST0000233205,2,8,1,0
CUST0000234190,2,18,2,1
CUST0000234511,1,5,1,0
CUST0000235664,1,3,1,1
CUST0000235779,1,6,1,0
CUST0000236124,1,26,1,0
CUST0000236697,1,12,1,0
CUST0000238658,5,32,1,0
CUST0000238866,2,2,1,0
CUST0000239683,1,6,1,0
CUST0000239699,1,9,1,0
CUST0000239986,2,17,2,0
CUST0000240308,2,12,2,0
CUST0000242140,2,4,1,0
CUST0000242508,1,20,1,1
CUST0000242953,1,10,1,1
CUST0000243024,1,24,1,0
CUST0000244418,1,4,1,1
CUST0000244654,2,5,2,0
CUST0000245024,3,6,1,0
CUST0000246937,1,9,1,0
CUST0000246949,1,10,1,0
CUST0000247100,10,16,4,0
CUST0000248273,2,4,1,1
CUST0000248288,3,9,1,0
CUST0000248441,1,13,1,1
CUST0000248944,2,16,2,0
CUST0000249526,3,7,1,1
CUST0000249670,1,2,1,0
CUST0000249946,2,9,2,0
CUST0000250864,4,7,2,0
CUST0000251863,4,29,2,0
CUST0000253102,1,4,1,1
CUST0000253216,2,13,1,1
CUST0000253573,1,2,1,0
CUST0000253580,1,11,1,0
CUST0000254439,3,8,2,1
CUST0000255397,1,1,1,0
CUST0000255673,1,1,1,0
CUST0000256112,1,2,1,0
CUST0000256243,1,1,1,0
CUST0000257902,1,18,1,0
CUST0000258485,2,3,1,0
CUST0000258532,2,20,1,0
CUST0000258555,1,12,1,0
CUST0000258658,2,4,1,1
CUST0000259129,1,4,1,0
CUST0000259498,2,2,1,1
CUST0000259680,1,1,1,0
CUST0000260697,1,11,1,0
CUST0000261381,1,11,1,0
CUST0000261775,2,12,1,0
CUST0000263844,3,27,2,0
CUST0000263870,1,2,1,0
CUST0000264107,1,13,1,0
CUST0000264835,1,17,1,0
CUST0000265147,1,9,1,0
CUST0000265274,4,28,1,0
CUST0000265367,1,1,1,0
CUST0000265948,1,14,1,0
CUST0000266020,1,1,1,0
CUST0000266722,2,3,1,0
CUST0000267213,3,28,1,0
CUST0000267396,2,17,1,0
CUST0000267507,1,16,1,0
CUST0000267726,1,5,1,0
CUST0000267979,2,5,1,0
CUST0000268127,1,1,1,0
CUST0000268207,1,1,1,0
CUST0000268961,2,21,1,0
CUST0000270350,1,21,1,0
CUST0000270628,1,16,1,0
CUST0000272023,2,7,1,0
CUST0000272582,1,20,1,0
CUST0000272853,5,20,3,1
CUST0000272904,1,2,1,0
CUST0000273560,1,16,1,0
CUST0000273592,3,4,1,1
CUST0000273930,4,20,2,0
CUST0000274139,1,3,1,1
CUST0000276333,2,9,2,0
CUST0000276429,2,4,2,0
CUST0000276604,1,1,1,0
CUST0000276942,1,8,1,0
CUST0000277064,1,9,1,0
CUST0000277675,1,4,1,0
CUST0000277824,1,7,1,0
CUST0000278111,1,3,1,1
CUST0000278887,1,15,1,1
CUST0000279958,1,13,1,1
CUST0000280589,1,7,1,0
CUST0000280694,1,22,1,0
CUST0000281089,2,14,1,1
CUST0000281968,1,5,1,1
CUST0000282130,3,31,1,0
CUST0000282515,1,13,1,0
CUST0000283274,2,15,2,0
CUST0000284343,1,10,1,0
CUST0000285663,1,1,1,0
CUST0000287617,2,3,2,0
CUST0000287937,5,31,1,0
CUST0000288518,1,18,1,0
CUST0000288662,1,6,1,0
CUST0000288788,1,11,1,0
CUST0000289277,1,3,1,0
CUST0000289401,1,1,1,0
CUST0000289425,1,1,1,0
CUST0000290793,1,9,1,0
CUST0000291108,1,14,1,0
CUST0000291212,1,12,1,0
CUST0000291861,2,20,2,1
CUST0000291884,1,30,1,1
CUST0000293131,1,11,1,0
CUST0000293597,1,12,1,1
CUST0000295167,1,3,1,1
CUST0000296204,1,7,1,1
CUST0000297608,4,20,2,0
CUST0000298951,2,23,1,1
CUST0000299174,1,5,1,0
CUST0000299182,1,14,1,0
CUST0000299856,2,2,1,0
CUST0000299905,1,4,1,1
CUST0000300328,1,1,1,0
CUST0000300829,5,18,2,0
CUST0000301267,1,18,1,0
CUST0000301347,1,17,1,0
CUST0000302301,1,7,1,0
CUST0000302355,1,6,1,0
CUST0000302397,2,2,1,1
CUST0000302781,2,5,1,0
CUST0000303021,1,18,1,0
CUST0000303755,1,1,1,0
CUST0000303966,2,12,1,0
CUST0000304008,3,21,2,0
CUST0000305103,3,7,1,1
CUST0000305191,6,44,3,0
CUST0000306198,1,10,1,0
CUST0000306580,1,1,1,0
CUST0000306843,1,5,1,0
CUST0000307007,3,19,3,0
CUST0000307236,1,21,1,0
CUST0000307323,2,5,1,0
CUST0000307693,1,12,1,0
CUST0000308575,2,4,1,0
CUST0000309104,1,7,1,0
CUST0000309109,1,18,1,0
CUST0000309773,1,4,1,0
CUST0000309974,3,14,3,0
CUST0000309981,1,35,1,0
CUST0000310334,6,27,1,0
CUST0000310512,1,7,1,0
CUST0000310786,3,23,1,0
CUST0000310870,1,16,1,0
CUST0000311051,1,6,1,0
CUST0000311496,1,2,1,0
CUST0000312303,2,6,1,1
CUST0000312927,1,5,1,0
CUST0000313011,1,20,1,1
CUST0000313963,5,25,2,0
CUST0000314165,1,6,1,0
CUST0000314496,1,11,1,1
CUST0000314931,2,20,1,1
CUST0000315095,2,3,1,1
CUST0000315693,2,5,2,0
CUST0000316653,2,10,1,0
CUST0000317407,1,5,1,1
CUST0000318461,1,3,1,0
CUST0000319945,1,2,1,1
CUST0000320138,1,15,1,0
CUST0000320358,1,27,1,0
CUST0000321957,1,18,1,0
CUST0000322183,1,14,1,0
CUST0000322541,4,10,1,0
CUST0000324222,1,7,1,1
CUST0000325310,1,4,1,0
CUST0000325862,1,6,1,0
CUST0000325897,3,19,1,0
CUST0000326043,1,13,1,0
CUST0000326328,1,2,1,0
CUST0000326357,2,15,1,0
CUST0000326502,1,3,1,0
CUST0000326711,1,6,1,1
CUST0000326875,1,1,1,1
CUST0000326951,1,3,1,0
CUST0000327218,1,1,1,0
CUST0000327274,2,6,1,0
CUST0000327293,1,7,1,0
CUST0000328011,2,8,2,0
CUST0000329284,1,1,1,0
