CUST_CODE,BASKET_ID,PROD_CODE,STORE_CODE,price_sensitivity
CUST0000329314,1,3,1,1
CUST0000329411,2,13,2,0
CUST0000329564,1,1,1,1
CUST0000329724,1,9,1,0
CUST0000331413,3,20,1,0
CUST0000332648,1,15,1,0
CUST0000332689,3,6,1,0
CUST0000332983,2,4,1,1
CUST0000333947,1,2,1,0
CUST0000335542,2,8,1,1
CUST0000337031,3,22,2,1
CUST0000337081,1,2,1,0
CUST0000338613,1,28,1,0
CUST0000338923,3,21,3,1
CUST0000339139,1,17,1,0
CUST0000341255,3,8,1,0
CUST0000341306,1,22,1,0
CUST0000342078,2,3,1,0
CUST0000342129,2,3,1,1
CUST0000342959,2,30,1,0
CUST0000344295,6,21,2,0
CUST0000344976,1,7,1,0
CUST0000345094,2,23,1,1
CUST0000345364,2,14,2,0
CUST0000345373,1,2,1,1
CUST0000346167,2,8,1,1
CUST0000346251,1,10,1,0
CUST0000346556,1,15,1,0
CUST0000346656,2,4,1,0
CUST0000347309,3,8,1,0
CUST0000347438,3,6,1,1
CUST0000347503,2,10,1,0
CUST0000347842,1,9,1,0
CUST0000348012,1,2,1,0
CUST0000348123,1,7,1,0
CUST0000348557,3,19,1,0
CUST0000349056,1,1,1,0
CUST0000349837,1,8,1,0
CUST0000350221,5,23,1,0
CUST0000350521,1,25,1,0
CUST0000350599,2,15,2,0
CUST0000353655,1,23,1,0
CUST0000355108,1,9,1,0
CUST0000355428,1,18,1,1
CUST0000355981,5,14,3,0
CUST0000356000,2,9,1,0
CUST0000356067,1,26,1,1
CUST0000356601,1,2,1,0
CUST0000357109,1,1,1,0
CUST0000357650,1,7,1,0
CUST0000357863,1,1,1,0
CUST0000357913,1,6,1,0
CUST0000359289,2,9,1,0
CUST0000359344,1,4,1,1
CUST0000359417,2,24,2,0
CUST0000359521,1,1,1,0
CUST0000359752,1,12,1,0
CUST0000359859,1,2,1,0
CUST0000359971,7,20,1,1
CUST0000360110,2,22,2,0
CUST0000360289,2,24,1,0
CUST0000361910,1,2,1,0
CUST0000362355,1,13,1,0
CUST0000362478,1,2,1,0
CUST0000362601,1,15,1,0
CUST0000362694,1,7,1,0
CUST0000363059,1,6,1,0
CUST0000365429,1,50,1,0
CUST0000365930,2,3,1,0
CUST0000366451,1,3,1,0
CUST0000366661,3,2,1,0
CUST0000367221,1,2,1,0
CUST0000367454,2,2,1,0
CUST0000369556,1,23,1,0
CUST0000369681,1,7,1,0
CUST0000369937,4,10,2,0
CUST0000370059,4,38,1,0
CUST0000370276,2,9,1,0
CUST0000370293,2,8,1,1
CUST0000371087,1,22,1,0
CUST0000371191,2,7,1,1
CUST0000371949,1,5,1,0
CUST0000372036,1,7,1,0
CUST0000372533,5,15,1,1
CUST0000373241,1,1,1,0
CUST0000373737,1,2,1,0
CUST0000373826,1,8,1,0
CUST0000373868,1,24,1,0
CUST0000373894,1,5,1,0
CUST0000374335,1,23,1,1
CUST0000374744,1,22,1,0
CUST0000375648,4,41,2,0
CUST0000375659,1,8,1,0
CUST0000375691,1,17,1,0
CUST0000376140,2,27,1,0
CUST0000376193,3,21,2,0
CUST0000377107,1,2,1,0
CUST0000378373,1,10,1,0
CUST0000378677,3,10,2,0
CUST0000378735,3,32,1,0
CUST0000379126,1,2,1,0
CUST0000379452,1,10,1,1
CUST0000379472,2,13,1,0
CUST0000379903,1,3,1,0
CUST0000380224,5,24,1,0
CUST0000384711,1,2,1,1
CUST0000385012,1,2,1,0
CUST0000385231,3,26,2,1
CUST0000385376,1,2,1,0
CUST0000385508,4,13,3,0
CUST0000386369,1,2,1,0
CUST0000386495,1,21,1,0
CUST0000388176,7,30,1,0
CUST0000388585,1,10,1,0
CUST0000388652,1,5,1,1
CUST0000389267,1,14,1,0
CUST0000391025,1,17,1,0
CUST0000391382,3,11,2,0
CUST0000392574,1,5,1,0
CUST0000393495,1,7,1,1
CUST0000393638,1,13,1,0
CUST0000394724,2,17,1,0
CUST0000395515,1,4,1,0
CUST0000395732,1,4,1,0
CUST0000396231,5,37,2,0
CUST0000396745,2,12,1,0
CUST0000396827,2,4,1,1
CUST0000397207,2,7,1,1
CUST0000397266,1,12,1,1
CUST0000397540,3,21,1,0
CUST0000397821,1,9,1,0
CUST0000398363,1,5,1,0
CUST0000398616,4,13,2,0
CUST0000398784,4,15,2,0
CUST0000399733,1,4,1,0
CUST0000400134,1,14,1,0
CUST0000400484,1,3,1,0
CUST0000400678,2,35,1,0
CUST0000402237,2,35,1,0
CUST0000402467,5,21,2,0
CUST0000402511,2,6,1,1
CUST0000403048,2,4,2,1
CUST0000406083,3,18,2,0
CUST0000406818,1,10,1,0
CUST0000407072,2,11,2,0
CUST0000407130,2,13,2,0
CUST0000407194,1,3,1,0
CUST0000407343,1,15,1,1
CUST0000407532,2,2,2,1
CUST0000408366,3,2,1,0
CUST0000408901,1,6,1,0
CUST0000409997,1,6,1,1
CUST0000410228,2,13,1,0
CUST0000411364,1,12,1,1
CUST0000411707,1,36,1,1
CUST0000411972,1,2,1,1
CUST0000412288,1,3,1,1
CUST0000412870,1,18,1,0
CUST0000412928,3,11,2,1
CUST0000413197,1,26,1,0
CUST0000413598,1,3,1,0
CUST0000413715,1,11,1,0
CUST0000414892,2,9,1,1
CUST0000414915,1,11,1,0
CUST0000415029,1,10,1,0
CUST0000415718,1,1,1,0
CUST0000417955,1,19,1,0
CUST0000419789,1,6,1,0
CUST0000419849,2,6,2,0
CUST0000420072,1,7,1,0
CUST0000420781,1,6,1,0
CUST0000422099,1,5,1,0
CUST0000422872,3,4,1,0
CUST0000422914,2,26,1,0
CUST0000423539,2,13,2,0
CUST0000423572,2,6,1,0
CUST0000424386,2,7,1,0
CUST0000424608,1,10,1,0
CUST0000425467,2,3,1,1
CUST0000425522,2,4,2,1
CUST0000425541,3,14,1,0
CUST0000425566,1,1,1,0
CUST0000425586,1,3,1,1
CUST0000425649,1,11,1,0
CUST0000425755,3,23,1,0
CUST0000425801,1,16,1,0
CUST0000426107,1,3,1,0
CUST0000426871,4,15,2,0
CUST0000427023,1,24,1,0
CUST0000428608,3,3,1,1
CUST0000429946,1,2,1,1
CUST0000430659,2,7,1,0
CUST0000431015,1,2,1,0
CUST0000432169,1,15,1,0
CUST0000433392,1,3,1,0
CUST0000433913,1,4,1,0
CUST0000434767,1,13,1,0
CUST0000434868,1,15,1,0
CUST0000436351,4,14,3,0
CUST0000437337,2,22,1,0
CUST0000437882,4,11,1,0
CUST0000438072,1,6,1,1
CUST0000438736,4,17,1,0
CUST0000438964,3,13,2,0
CUST0000439239,2,14,2,0
CUST0000439279,1,6,1,0
CUST0000439615,4,31,1,1
CUST0000439775,1,1,1,0
CUST0000440403,1,23,1,1
CUST0000440411,2,13,2,1
CUST0000440798,1,16,1,0
CUST0000441667,2,7,1,1
CUST0000442152,1,3,1,0
CUST0000442461,2,22,1,1
CUST0000444515,4,11,3,0
CUST0000444973,2,23,1,0
CUST0000445045,1,22,1,0
CUST0000445287,1,1,1,0
CUST0000445856,1,19,1,1
CUST0000446407,1,1,1,0
CUST0000446479,1,2,1,1
CUST0000446480,6,11,1,0
CUST0000447348,2,5,1,0
CUST0000448187,1,14,1,0
CUST0000449125,5,26,2,0
CUST0000450325,1,11,1,1
CUST0000450574,1,1,1,0
CUST0000452520,4,13,1,0
CUST0000452948,1,1,1,0
CUST0000453088,1,3,1,0
CUST0000453430,1,17,1,1
CUST0000453681,2,14,1,1
CUST0000453780,1,4,1,0
CUST0000454041,1,2,1,1
CUST0000454947,3,18,1,0
CUST0000455765,1,23,1,1
CUST0000456145,1,10,1,0
CUST0000456220,6,37,1,0
CUST0000456286,2,5,2,0
CUST0000456347,1,12,1,0
CUST0000456756,2,10,1,1
CUST0000456966,2,26,2,0
CUST0000456991,1,3,1,0
CUST0000457031,1,3,1,0
CUST0000457079,2,14,1,1
CUST0000457990,1,1,1,0
CUST0000458113,1,23,1,0
CUST0000458484,1,7,1,0
CUST0000459055,1,7,1,0
CUST0000459098,2,8,2,0
CUST0000459283,1,2,1,0
CUST0000460717,4,23,1,0
CUST0000461309,1,24,1,0
CUST0000461568,5,18,1,1
CUST0000463293,3,20,2,0
CUST0000463400,1,13,1,1
CUST0000463469,2,3,2,0
CUST0000463779,1,4,1,0
CUST0000464501,3,16,1,0
CUST0000464945,1,21,1,0
CUST0000465054,2,14,1,0
CUST0000465173,1,34,1,0
CUST0000465192,1,1,1,0
CUST0000465685,1,15,1,0
CUST0000467095,2,3,1,0
CUST0000467422,1,21,1,0
CUST0000467424,1,6,1,1
CUST0000467493,3,9,1,0
CUST0000468282,1,4,1,0
CUST0000468430,1,2,1,1
CUST0000468686,1,1,1,0
CUST0000469026,1,9,1,0
CUST0000470325,2,4,1,1
CUST0000471643,2,27,1,0
CUST0000472833,1,2,1,0
CUST0000473868,6,10,2,1
CUST0000473962,2,4,1,0
CUST0000474286,5,15,2,0
CUST0000474340,1,1,1,0
CUST0000474466,1,15,1,0
CUST0000474829,1,3,1,1
CUST0000474951,1,7,1,0
CUST0000475113,1,28,1,0
CUST0000475599,3,9,3,0
CUST0000476201,4,19,1,0
CUST0000476309,4,24,1,0
CUST0000476611,1,14,1,0
CUST0000476769,1,4,1,0
CUST0000477841,2,18,1,0
CUST0000478905,2,17,2,0
CUST0000479155,1,5,1,1
CUST0000479335,3,9,1,0
CUST0000480003,3,8,1,0
CUST0000480643,7,14,2,0
CUST0000481090,2,20,2,0
CUST0000483138,2,15,2,0
CUST0000483557,2,6,1,0
CUST0000484388,1,4,1,1
CUST0000485086,1,7,1,0
CUST0000485331,1,13,1,0
CUST0000485726,1,19,1,0
CUST0000485988,2,25,1,1
CUST0000486332,1,2,1,0
CUST0000487322,7,14,1,0
CUST0000487479,6,14,3,0
CUST0000487663,1,8,1,0
CUST0000488624,2,16,2,0
CUST0000488814,2,23,1,0
CUST0000490625,2,9,1,0
CUST0000491009,1,8,1,1
CUST0000491694,3,15,2,0
CUST0000491740,2,13,2,0
CUST0000492279,1,2,1,0
CUST0000494424,1,7,1,0
CUST0000494754,1,4,1,0
CUST0000496531,2,5,2,1
CUST0000497338,1,5,1,0
CUST0000497560,2,3,1,0
CUST0000497628,1,39,1,1
CUST0000498770,1,3,1,0
CUST0000499553,2,2,2,0
CUST0000499555,2,5,2,0
CUST0000501747,2,3,1,0
CUST0000503278,3,9,1,0
CUST0000503994,1,5,1,0
CUST0000504497,2,4,1,1
CUST0000505066,1,2,1,0
CUST0000505515,3,11,2,0
CUST0000506100,1,1,1,0
CUST0000506713,2,7,1,0
CUST0000506991,1,1,1,0
CUST0000507089,1,1,1,0
CUST0000507316,2,20,1,0
CUST0000507386,2,17,2,1
CUST0000507862,1,5,1,0
CUST0000509133,1,12,1,0
CUST0000509150,2,5,1,0
CUST0000509290,6,23,1,0
CUST0000509394,1,1,1,1
CUST0000509602,1,11,1,0
CUST0000510375,1,4,1,0
CUST0000511388,1,17,1,1
CUST0000511527,3,12,1,1
CUST0000511779,2,14,1,0
CUST0000512383,5,25,1,0
CUST0000513193,3,21,2,0
CUST0000514177,2,19,1,0
CUST0000515740,3,15,1,0
CUST0000516705,4,19,1,0
CUST0000517648,1,4,1,0
CUST0000517865,1,15,1,1
CUST0000519097,1,7,1,0
CUST0000519294,1,13,1,1
CUST0000520373,2,18,2,1
CUST0000520456,2,5,2,0
CUST0000520652,1,5,1,0
CUST0000520823,1,12,1,0
CUST0000520937,1,2,1,0
CUST0000521752,1,2,1,0
CUST0000523118,3,19,1,1
CUST0000523142,1,18,1,0
CUST0000523249,2,14,1,0
CUST0000524577,2,4,1,1
CUST0000524835,4,17,1,0
CUST0000525324,1,18,1,0
CUST0000526081,2,4,1,0
CUST0000526114,3,12,2,0
CUST0000526506,3,6,1,1
CUST0000527105,3,39,1,0
CUST0000527535,1,2,1,0
CUST0000528480,3,3,1,0
CUST0000528616,1,19,1,0
CUST0000528846,1,14,1,0
CUST0000529313,1,2,1,0
CUST0000529423,2,27,1,0
CUST0000529677,4,28,2,0
CUST0000530119,3,21,1,0
CUST0000530406,4,31,1,0
CUST0000530875,1,10,1,1
CUST0000531338,1,7,1,0
CUST0000531435,2,21,2,0
CUST0000531481,2,7,1,0
CUST0000531741,1,6,1,1
CUST0000531824,1,1,1,0
CUST0000534245,1,24,1,0
CUST0000534608,3,11,2,0
CUST0000535175,1,4,1,0
CUST0000535362,2,4,1,0
CUST0000535926,1,3,1,1
CUST0000536421,1,1,1,0
CUST0000536422,2,10,1,0
CUST0000536902,3,7,1,1
CUST0000537147,1,15,1,0
CUST0000538028,6,29,1,1
CUST0000538623,1,8,1,0
CUST0000538692,2,2,1,0
CUST0000540675,2,6,1,0
CUST0000540703,4,2,1,0
CUST0000541287,1,3,1,0
CUST0000542234,1,4,1,0
CUST0000542772,2,6,1,1
CUST0000544094,1,2,1,0
CUST0000544383,1,3,1,1
CUST0000544452,2,2,2,0
CUST0000545161,1,2,1,1
CUST0000545294,1,27,1,0
CUST0000545821,1,35,1,0
CUST0000546350,1,32,1,0
CUST0000547003,1,2,1,0
CUST0000547165,2,20,2,0
CUST0000547631,1,2,1,1
CUST0000548473,1,1,1,0
CUST0000548875,1,5,1,0
CUST0000549621,2,28,2,0
CUST0000550640,3,13,2,0
CUST0000550895,2,4,1,1
CUST0000550948,3,14,1,0
CUST0000551617,1,3,1,0
CUST0000551656,2,3,1,1
CUST0000551973,1,12,1,0
CUST0000552095,1,1,1,0
CUST0000552556,1,38,1,0
CUST0000554420,1,8,1,1
CUST0000554451,2,19,2,1
CUST0000554500,2,7,2,0
CUST0000554531,2,2,1,0
CUST0000554969,1,8,1,0
CUST0000555011,5,10,2,0
CUST0000555247,1,5,1,0
CUST0000555393,2,6,1,0
CUST0000555929,1,1,1,0
CUST0000556279,2,29,1,0
CUST0000556584,1,11,1,0
CUST0000556668,1,4,1,1
CUST0000556820,1,1,1,0
CUST0000557102,1,20,1,0
CUST0000557313,2,7,2,0
CUST0000557852,2,5,2,1
CUST0000558202,4,8,1,1
CUST0000558339,4,5,1,0
CUST0000558717,1,11,1,0
CUST0000558880,2,25,1,0
CUST0000559052,1,7,1,0
CUST0000559848,1,1,1,0
CUST0000561099,1,6,1,0
CUST0000561300,4,13,2,1
CUST0000561413,1,8,1,0
CUST0000561506,2,13,1,0
CUST0000563675,1,2,1,0
CUST0000564620,1,4,1,0
CUST0000565865,1,3,1,0
CUST0000566123,3,11,2,0
CUST0000566259,1,5,1,0
CUST0000566571,5,20,1,1
CUST0000566711,2,8,1,0
CUST0000567102,3,10,2,0
CUST0000567295,4,6,2,0
CUST0000568084,1,8,1,0
CUST0000568148,1,11,1,0
CUST0000568633,1,8,1,1
CUST0000568724,4,8,2,0
CUST0000568930,3,6,2,0
CUST0000569377,1,34,1,0
CUST0000569531,2,6,1,1
CUST0000570805,1,17,1,1
CUST0000571445,2,7,1,0
CUST0000571830,2,5,1,0
CUST0000572442,2,5,2,0
CUST0000573047,4,16,1,0
CUST0000573324,1,3,1,1
CUST0000573349,1,1,1,0
CUST0000573657,2,10,1,0
CUST0000573752,2,6,2,0
CUST0000573884,2,13,1,0
CUST0000574637,2,17,1,0
CUST0000574975,1,3,1,1
CUST0000575098,3,4,1,1
CUST0000576210,2,13,1,0
CUST0000578851,3,15,2,0
CUST0000579396,1,8,1,1
CUST0000579771,2,30,1,0
CUST0000580999,5,19,2,0
CUST0000582126,1,4,1,0
CUST0000582166,1,5,1,0
CUST0000583043,1,2,1,0
CUST0000583570,2,4,1,0
CUST0000584930,2,11,1,0
CUST0000585013,1,21,1,0
CUST0000585638,1,1,1,0
CUST0000585874,5,39,1,0
CUST0000586590,2,6,1,0
CUST0000586811,6,20,2,0
CUST0000587521,5,15,1,0
CUST0000587584,3,8,1,0
CUST0000587787,4,47,1,0
CUST0000588201,3,9,1,0
CUST0000588390,2,4,1,0
CUST0000588614,1,6,1,1
CUST0000588827,1,4,1,1
CUST0000589449,2,24,2,1
CUST0000589596,3,15,2,0
CUST0000589718,1,4,1,1
CUST0000589724,1,5,1,0
CUST0000589818,1,4,1,0
CUST0000590320,1,14,1,0
CUST0000590653,1,2,1,1
CUST0000591774,1,2,1,0
CUST0000591919,2,4,1,1
CUST0000592165,1,17,1,1
CUST0000592884,4,27,2,0
CUST0000594668,1,9,1,1
CUST0000594701,1,3,1,0
CUST0000594823,1,3,1,0
CUST0000595140,1,1,1,0
CUST0000595380,3,45,1,0
CUST0000595400,1,1,1,0
CUST0000595675,8,24,2,0
CUST0000597770,1,17,1,0
CUST0000598011,1,18,1,0
CUST0000600338,2,2,1,1
CUST0000601102,4,25,1,0
CUST0000602024,2,1,1,0
CUST0000602766,1,1,1,0
CUST0000603155,1,15,1,0
CUST0000603565,1,7,1,1
CUST0000603688,5,24,1,0
CUST0000604900,1,2,1,0
CUST0000605174,1,1,1,0
CUST0000605594,1,2,1,0
CUST0000606400,3,6,1,1
CUST0000607616,1,1,1,1
CUST0000607766,1,17,1,0
CUST0000608508,2,11,1,0
CUST0000608511,1,34,1,0
CUST0000608620,4,29,1,0
CUST0000609232,3,12,1,1
CUST0000609569,2,9,2,0
CUST0000609675,3,19,1,0
CUST0000610089,4,8,2,0
CUST0000610428,1,3,1,0
CUST0000610573,1,1,1,0
CUST0000611030,1,10,1,1
CUST0000611134,1,12,1,0
CUST0000611296,1,1,1,0
CUST0000611821,1,2,1,0
CUST0000611895,3,2,2,0
CUST0000612267,1,21,1,0
CUST0000612602,1,11,1,0
CUST0000613769,2,6,1,0
CUST0000614278,2,18,1,0
CUST0000615829,5,7,2,0
CUST0000616650,1,4,1,0
CUST0000616718,2,6,1,0
CUST0000618910,1,5,1,0
CUST0000618985,4,14,3,0
CUST0000619787,5,20,1,0
CUST0000620533,2,6,1,0
CUST0000620656,1,4,1,0
CUST0000620867,1,16,1,0
CUST0000620929,1,14,1,1
CUST0000621772,3,5,1,1
CUST0000621860,1,8,1,0
CUST0000622126,6,23,1,0
CUST0000622531,1,6,1,0
CUST0000622665,3,23,1,1
CUST0000623303,2,28,1,1
CUST0000624842,3,11,2,0
CUST0000626899,4,15,2,0
CUST0000627626,4,24,2,1
CUST0000627983,1,20,1,0
CUST0000628056,1,7,1,1
CUST0000628705,1,2,1,1
CUST0000628773,1,2,1,0
CUST0000629332,2,8,2,0
CUST0000629569,2,9,1,0
CUST0000629704,1,11,1,1
CUST0000631712,1,3,1,1
CUST0000631798,3,3,1,0
CUST0000631856,1,23,1,0
CUST0000632050,1,7,1,1
CUST0000633336,1,18,1,0
CUST0000634671,5,12,3,0
CUST0000634693,2,8,1,1
CUST0000634784,2,16,1,1
CUST0000634919,1,23,1,0
CUST0000635024,1,3,1,0
CUST0000635984,3,11,1,0
CUST0000636231,1,12,1,0
CUST0000637084,1,20,1,0
CUST0000637566,4,23,3,0
CUST0000638436,4,32,2,0
CUST0000639274,2,11,1,0
CUST0000639430,1,5,1,0
CUST0000639530,1,5,1,0
CUST0000639926,1,14,1,0
CUST0000640095,4,11,1,1
CUST0000640214,1,16,1,0
CUST0000640695,4,21,2,0
CUST0000641059,1,19,1,0
CUST0000642103,1,3,1,0
CUST0000642434,1,22,1,0
CUST0000642489,1,8,1,0
CUST0000642605,2,3,1,1
CUST0000643225,1,30,1,1
CUST0000643410,1,11,1,1
CUST0000644004,3,23,1,0
CUST0000644632,2,13,1,0
CUST0000645660,1,29,1,1
CUST0000645774,2,4,1,0
CUST0000646404,1,9,1,0
CUST0000647016,1,1,1,0
CUST0000647120,1,15,1,0
CUST0000648182,1,8,1,0
CUST0000648398,2,13,2,0
CUST0000648788,5,32,3,0
CUST0000649759,1,10,1,0
CUST0000650255,1,5,1,0
CUST0000650694,1,2,1,0
CUST0000651261,1,9,1,0
CUST0000651826,3,7,1,0
