CUST_CODE,BASKET_ID,PROD_CODE,STORE_CODE,price_sensitivity
CUST0000652579,1,6,1,0
CUST0000654017,2,10,2,0
CUST0000654184,1,16,1,0
CUST0000654686,1,2,1,0
CUST0000654951,1,2,1,0
CUST0000655437,1,1,1,0
CUST0000655617,3,13,1,0
CUST0000655620,5,27,1,0
CUST0000656130,1,29,1,0
CUST0000657924,3,8,1,1
CUST0000658225,1,4,1,0
CUST0000658490,2,9,1,0
CUST0000658589,1,8,1,0
CUST0000658739,1,1,1,0
CUST0000659515,2,26,1,1
CUST0000660590,2,3,2,0
CUST0000661598,2,3,1,1
CUST0000664070,1,5,1,1
CUST0000664278,1,3,1,0
CUST0000664767,1,1,1,0
CUST0000665019,1,12,1,0
CUST0000665049,2,12,2,0
CUST0000665227,2,4,1,1
CUST0000665835,1,3,1,1
CUST0000666276,3,45,1,0
CUST0000667692,1,1,1,0
CUST0000668209,1,9,1,0
CUST0000668892,1,4,1,0
CUST0000670118,2,4,2,1
CUST0000670207,4,14,1,0
CUST0000670504,1,3,1,1
CUST0000670676,2,25,1,0
CUST0000670736,1,30,1,0
CUST0000671085,1,16,1,0
CUST0000671253,1,3,1,0
CUST0000672261,1,7,1,0
CUST0000672263,1,1,1,0
CUST0000672612,2,3,1,0
CUST0000672665,1,12,1,0
CUST0000674288,2,12,1,0
CUST0000674832,2,5,2,0
CUST0000675797,1,2,1,0
CUST0000676167,5,26,1,1
CUST0000676746,1,10,1,1
CUST0000676995,1,3,1,0
CUST0000677070,3,14,1,0
CUST0000679226,5,22,1,1
CUST0000679706,1,10,1,0
CUST0000679894,1,2,1,1
CUST0000680311,1,6,1,0
CUST0000680928,3,29,1,0
CUST0000680983,1,7,1,0
CUST0000681047,1,11,1,0
CUST0000681735,1,10,1,0
CUST0000681997,2,15,2,0
CUST0000682462,7,29,1,0
CUST0000683554,3,11,1,0
CUST0000683624,3,6,1,1
CUST0000685886,2,16,1,0
CUST0000686158,5,14,4,0
CUST0000686580,2,12,2,1
CUST0000687027,1,5,1,0
CUST0000687717,1,1,1,0
CUST0000688872,4,4,1,0
CUST0000689800,6,22,1,1
CUST0000690291,1,7,1,0
CUST0000690650,1,20,1,0
CUST0000692015,2,2,1,0
CUST0000692260,1,12,1,0
CUST0000692661,2,11,1,1
CUST0000692984,1,13,1,1
CUST0000693113,2,31,2,0
CUST0000693737,4,16,1,0
CUST0000693928,7,46,3,0
CUST0000694366,1,15,1,0
CUST0000695407,1,8,1,1
CUST0000695418,1,20,1,0
CUST0000696106,2,14,2,0
CUST0000696692,1,4,1,0
CUST0000696851,1,1,1,0
CUST0000697061,1,13,1,0
CUST0000697113,1,7,1,0
CUST0000697356,1,4,1,0
CUST0000697443,1,11,1,0
CUST0000697528,1,1,1,0
CUST0000697836,2,4,1,0
CUST0000698395,3,29,2,0
CUST0000698770,1,21,1,0
CUST0000699276,1,8,1,0
CUST0000699367,1,3,1,0
CUST0000699414,1,7,1,0
CUST0000699742,5,26,3,0
CUST0000701603,3,24,1,0
CUST0000703243,1,17,1,0
CUST0000703444,1,3,1,0
CUST0000705251,2,3,1,0
CUST0000706178,1,7,1,1
CUST0000706915,3,4,1,0
CUST0000707553,2,15,1,0
CUST0000707875,2,6,2,1
CUST0000708714,2,5,1,1
CUST0000709525,1,9,1,0
CUST0000710421,1,13,1,0
CUST0000711167,1,11,1,1
CUST0000712188,5,29,1,0
CUST0000713877,1,12,1,0
CUST0000713934,2,10,2,1
CUST0000714089,2,2,2,0
CUST0000715467,1,9,1,0
CUST0000716624,2,15,1,0
CUST0000717077,1,13,1,0
CUST0000717337,3,12,2,0
CUST0000720813,3,8,2,0
CUST0000721845,1,7,1,0
CUST0000722230,4,20,3,0
CUST0000723002,1,1,1,0
CUST0000723580,1,5,1,1
CUST0000724190,2,2,2,1
CUST0000724205,1,1,1,1
CUST0000724208,1,5,1,0
CUST0000724406,2,2,2,1
CUST0000724424,1,14,1,0
CUST0000724998,2,6,2,0
CUST0000725494,1,5,1,0
CUST0000725725,1,7,1,0
CUST0000726295,5,8,1,0
CUST0000726543,2,25,1,0
CUST0000727215,1,2,1,0
CUST0000728164,5,16,2,0
CUST0000730353,1,14,1,0
CUST0000730614,3,5,2,0
CUST0000731373,1,2,1,0
CUST0000732836,4,6,2,0
CUST0000733209,1,1,1,0
CUST0000733822,1,2,1,1
CUST0000733828,4,6,1,0
CUST0000734005,1,28,1,1
CUST0000734039,1,7,1,0
CUST0000734827,1,12,1,0
CUST0000736259,6,11,2,1
CUST0000737373,7,31,2,0
CUST0000737688,1,6,1,0
CUST0000737915,1,5,1,0
CUST0000739208,1,2,1,1
CUST0000739370,1,24,1,0
CUST0000740028,1,18,1,0
CUST0000740133,4,6,1,0
CUST0000741143,1,17,1,0
CUST0000741224,4,8,1,1
CUST0000742196,2,9,2,0
CUST0000742968,1,4,1,0
CUST0000743676,2,44,1,1
CUST0000744271,2,16,1,1
CUST0000744571,2,27,1,0
CUST0000744787,3,16,1,1
CUST0000744925,2,5,1,1
CUST0000745995,2,2,1,0
CUST0000746234,1,6,1,0
CUST0000746315,2,13,1,0
CUST0000746359,6,17,1,0
CUST0000746502,4,7,1,0
CUST0000746630,1,18,1,0
CUST0000747426,3,20,2,0
CUST0000749091,1,1,1,0
CUST0000749264,1,3,1,1
CUST0000750072,2,6,1,0
CUST0000750549,4,26,1,1
CUST0000751821,5,47,2,0
CUST0000752545,1,3,1,0
CUST0000752715,2,16,1,1
CUST0000753263,1,6,1,1
CUST0000753421,1,8,1,0
CUST0000755734,1,10,1,0
CUST0000757203,1,15,1,0
CUST0000757582,1,1,1,0
CUST0000758238,1,5,1,0
CUST0000758911,3,18,2,0
CUST0000759603,1,5,1,1
CUST0000759771,1,1,1,1
CUST0000759949,2,23,2,0
CUST0000760115,4,13,1,0
CUST0000760393,1,19,1,0
CUST0000761005,1,18,1,1
CUST0000762118,1,3,1,0
CUST0000762485,1,1,1,1
CUST0000763030,1,21,1,0
CUST0000763659,1,4,1,1
CUST0000764077,1,20,1,0
CUST0000764276,1,13,1,0
CUST0000764520,1,12,1,0
CUST0000765723,5,19,1,1
CUST0000766155,1,1,1,0
CUST0000766169,1,3,1,0
CUST0000766193,1,7,1,0
CUST0000767141,1,2,1,1
CUST0000767244,1,1,1,0
CUST0000767525,1,11,1,0
CUST0000767888,1,20,1,0
CUST0000768393,1,17,1,0
CUST0000769692,2,3,1,1
CUST0000770451,1,5,1,0
CUST0000771758,1,5,1,1
CUST0000772274,3,5,1,0
CUST0000772608,2,11,1,0
CUST0000772661,1,5,1,0
CUST0000775362,1,4,1,0
CUST0000775922,1,7,1,0
CUST0000776056,1,38,1,1
CUST0000776068,1,21,1,0
CUST0000776591,1,4,1,1
CUST0000777126,1,4,1,1
CUST0000777452,1,4,1,1
CUST0000777842,2,22,1,0
CUST0000778224,3,12,3,0
CUST0000780652,1,3,1,0
CUST0000780835,2,6,1,0
CUST0000780880,2,4,1,0
CUST0000781005,1,16,1,0
CUST0000781190,1,1,1,0
CUST0000782246,4,28,1,0
CUST0000782600,1,3,1,0
CUST0000782631,2,19,2,0
CUST0000783073,1,3,1,0
CUST0000783946,1,2,1,0
CUST0000784004,3,12,2,0
CUST0000784006,1,6,1,0
CUST0000784298,1,15,1,0
CUST0000785295,1,14,1,0
CUST0000785369,2,6,1,0
CUST0000785583,1,3,1,0
CUST0000785769,1,6,1,0
CUST0000786243,1,14,1,0
CUST0000787661,1,1,1,1
CUST0000788616,5,38,3,0
CUST0000789114,1,2,1,0
CUST0000789574,2,5,2,0
CUST0000790691,3,35,1,0
CUST0000792272,1,14,1,1
CUST0000793074,6,31,2,0
CUST0000793465,1,30,1,0
CUST0000794349,2,21,2,0
CUST0000794394,1,3,1,1
CUST0000794691,1,1,1,0
CUST0000794797,4,35,2,1
CUST0000795313,1,2,1,0
CUST0000796287,4,20,2,0
CUST0000796363,1,19,1,0
CUST0000797094,3,16,2,1
CUST0000797753,3,25,1,1
CUST0000797755,1,2,1,0
CUST0000798179,1,2,1,0
CUST0000799807,1,14,1,0
CUST0000801895,1,10,1,0
CUST0000802332,1,1,1,0
CUST0000802534,1,7,1,0
CUST0000802910,4,22,1,0
CUST0000804462,1,10,1,1
CUST0000804675,2,4,2,0
CUST0000804925,5,9,1,1
CUST0000805211,2,8,1,0
CUST0000805509,1,4,1,0
CUST0000805786,1,1,1,0
CUST0000805881,3,8,2,0
CUST0000806551,6,24,1,1
CUST0000807176,2,2,1,0
CUST0000807441,3,12,1,0
CUST0000807919,1,2,1,0
CUST0000808290,2,17,1,0
CUST0000808474,1,4,1,1
CUST0000808639,1,25,1,0
CUST0000809605,2,7,1,0
CUST0000811618,1,13,1,0
CUST0000811661,4,32,1,0
CUST0000812379,1,13,1,1
CUST0000813108,1,17,1,0
CUST0000813604,1,4,1,1
CUST0000814656,1,9,1,0
CUST0000814766,2,6,1,0
CUST0000815118,1,17,1,0
CUST0000815801,1,5,1,1
CUST0000816072,2,22,2,0
CUST0000816691,1,1,1,0
CUST0000817425,1,10,1,1
CUST0000817991,3,17,2,0
CUST0000818250,1,14,1,1
CUST0000818812,1,11,1,0
CUST0000818932,4,9,2,0
CUST0000820108,1,3,1,0
CUST0000820324,1,2,1,1
CUST0000821330,1,13,1,0
CUST0000821622,3,13,2,1
CUST0000822085,1,4,1,0
CUST0000822341,3,18,1,1
CUST0000822356,1,7,1,0
CUST0000823558,1,1,1,0
CUST0000827750,1,3,1,1
CUST0000827922,1,3,1,0
CUST0000828036,2,26,2,1
CUST0000828166,1,4,1,0
CUST0000829333,2,2,1,0
CUST0000829489,1,28,1,0
CUST0000830044,3,3,1,0
CUST0000830424,2,17,1,0
CUST0000830529,1,5,1,0
CUST0000831162,4,27,1,0
CUST0000832283,3,31,2,0
CUST0000832339,1,12,1,0
CUST0000832979,2,6,1,0
CUST0000833853,1,1,1,0
CUST0000834066,4,11,2,1
CUST0000834937,2,8,1,0
CUST0000835559,4,27,3,0
CUST0000836042,1,1,1,0
CUST0000836503,1,11,1,0
CUST0000837146,8,9,2,0
CUST0000837409,2,26,1,0
CUST0000838231,1,18,1,0
CUST0000839736,2,5,2,0
CUST0000840136,2,5,2,1
CUST0000840344,2,23,2,1
CUST0000840438,1,4,1,0
CUST0000840518,1,19,1,0
CUST0000841571,1,16,1,0
CUST0000841880,1,2,1,0
CUST0000843006,2,15,1,0
CUST0000843130,1,12,1,0
CUST0000843662,2,14,1,0
CUST0000843677,2,14,2,0
CUST0000844115,1,9,1,0
CUST0000846079,1,4,1,0
CUST0000846113,1,11,1,1
CUST0000846163,4,24,2,0
CUST0000846201,2,3,2,1
CUST0000846460,1,2,1,0
CUST0000846938,1,4,1,0
CUST0000847458,1,15,1,0
CUST0000847557,3,18,1,1
CUST0000848021,3,14,2,0
CUST0000848525,2,14,1,0
CUST0000848953,1,9,1,0
CUST0000850673,4,5,1,0
CUST0000851860,1,26,1,0
CUST0000851982,1,9,1,0
CUST0000853197,1,3,1,1
CUST0000853841,1,12,1,0
CUST0000855054,5,24,1,0
CUST0000855240,2,10,2,1
CUST0000855939,1,15,1,0
CUST0000856322,6,24,3,1
CUST0000856398,1,5,1,1
CUST0000856617,2,30,2,0
CUST0000857328,1,2,1,1
CUST0000858321,1,8,1,0
CUST0000858503,4,14,1,0
CUST0000859140,2,4,1,1
CUST0000860648,1,15,1,0
CUST0000860835,1,9,1,0
CUST0000861189,2,21,2,0
CUST0000861304,3,8,1,1
CUST0000861358,2,18,1,0
CUST0000861456,3,12,2,0
CUST0000861794,1,6,1,0
CUST0000862670,1,1,1,0
CUST0000863656,1,16,1,0
CUST0000863879,3,12,2,0
CUST0000863891,1,20,1,0
CUST0000864535,7,18,1,1
CUST0000865565,1,2,1,0
CUST0000865865,1,7,1,0
CUST0000867394,1,5,1,0
CUST0000867461,1,1,1,0
CUST0000870644,2,26,1,0
CUST0000871609,2,13,1,0
CUST0000872164,1,7,1,0
CUST0000872480,1,6,1,0
CUST0000872792,2,2,1,1
CUST0000873299,1,18,1,0
CUST0000873338,2,5,1,1
CUST0000873426,1,6,1,0
CUST0000873432,1,23,1,0
CUST0000874276,2,5,2,1
CUST0000874677,1,16,1,0
CUST0000874794,2,15,1,1
CUST0000876191,1,4,1,0
CUST0000876718,1,4,1,1
CUST0000877767,3,23,2,0
CUST0000877805,2,22,1,0
CUST0000878913,1,14,1,0
CUST0000878929,1,11,1,1
CUST0000880352,1,10,1,1
CUST0000880906,4,20,2,0
CUST0000882569,1,15,1,0
CUST0000882756,1,11,1,0
CUST0000882972,1,21,1,0
CUST0000882989,3,12,1,0
CUST0000883034,1,14,1,0
CUST0000883283,1,10,1,0
CUST0000883751,2,3,1,0
CUST0000883929,2,19,1,0
CUST0000884475,2,29,1,0
CUST0000885195,1,7,1,0
CUST0000885752,1,21,1,0
CUST0000885800,1,4,1,0
CUST0000885945,3,8,1,1
CUST0000885962,2,6,1,0
CUST0000886084,2,24,1,0
CUST0000886851,1,2,1,0
CUST0000887195,1,3,1,1
CUST0000887225,1,2,1,0
CUST0000887296,1,2,1,0
CUST0000888005,6,29,1,0
CUST0000890414,2,13,2,0
CUST0000890978,1,11,1,1
CUST0000892068,1,2,1,0
CUST0000892723,1,10,1,0
CUST0000892890,2,10,2,0
CUST0000892936,1,6,1,1
CUST0000894063,1,16,1,0
CUST0000894444,2,6,1,0
CUST0000894955,2,4,2,1
CUST0000895836,1,37,1,0
CUST0000895972,3,13,1,0
CUST0000896495,1,2,1,0
CUST0000896618,4,21,1,1
CUST0000896754,2,3,1,1
CUST0000896986,4,23,2,0
CUST0000897025,1,27,1,0
CUST0000897274,1,3,1,0
CUST0000897794,1,2,1,0
CUST0000898601,1,9,1,0
CUST0000898874,1,3,1,0
CUST0000899340,1,19,1,0
CUST0000899882,1,35,1,0
CUST0000899988,2,3,1,1
CUST0000901312,1,19,1,0
CUST0000901390,2,5,2,1
CUST0000901687,1,10,1,0
CUST0000901719,1,24,1,0
CUST0000902161,2,4,1,1
CUST0000902490,2,2,1,0
CUST0000903399,1,6,1,0
CUST0000903739,6,21,1,0
CUST0000904125,3,20,2,0
CUST0000904408,5,14,1,0
CUST0000904873,1,1,1,0
CUST0000905114,1,12,1,0
CUST0000905609,3,6,3,0
CUST0000906762,1,7,1,0
CUST0000907594,1,1,1,0
CUST0000907948,4,12,1,0
CUST0000908384,1,13,1,0
CUST0000909540,1,20,1,0
CUST0000910411,2,3,2,0
CUST0000911359,5,7,1,0
CUST0000911564,4,14,1,0
CUST0000912092,2,3,1,1
CUST0000912168,1,2,1,0
CUST0000912429,1,5,1,0
CUST0000913892,2,11,1,1
CUST0000913995,1,15,1,1
CUST0000914396,3,15,1,0
CUST0000915120,1,12,1,0
CUST0000915222,1,16,1,0
CUST0000915470,1,3,1,0
CUST0000915794,1,5,1,1
CUST0000915965,1,17,1,0
CUST0000916506,1,2,1,0
CUST0000916536,2,5,2,0
CUST0000916716,1,11,1,0
CUST0000917476,1,19,1,0
CUST0000917696,1,1,1,0
CUST0000918102,5,18,1,0
CUST0000918256,3,9,2,0
CUST0000918462,2,8,2,0
CUST0000918624,1,3,1,0
CUST0000918881,4,22,1,0
CUST0000918984,4,25,1,0
CUST0000919465,1,19,1,1
CUST0000919826,7,21,1,0
CUST0000920214,1,19,1,0
CUST0000920466,1,30,1,0
CUST0000922878,1,18,1,0
CUST0000922993,2,30,1,1
CUST0000923551,7,22,3,0
CUST0000923667,2,6,1,0
CUST0000924696,5,19,3,0
CUST0000924929,4,18,1,1
CUST0000926130,1,4,1,0
CUST0000926292,2,15,2,0
CUST0000926427,1,5,1,0
CUST0000926667,1,18,1,1
CUST0000927074,1,3,1,1
CUST0000927524,3,13,1,0
CUST0000927569,5,18,2,0
CUST0000928411,1,10,1,0
CUST0000928648,1,7,1,1
CUST0000929563,3,23,2,0
CUST0000930066,3,11,1,0
CUST0000930325,1,22,1,1
CUST0000931849,1,6,1,1
CUST0000931886,1,9,1,0
CUST0000931901,1,11,1,1
CUST0000931984,2,17,1,0
CUST0000932152,3,8,1,0
CUST0000932531,1,1,1,0
CUST0000932899,3,16,2,0
CUST0000932977,1,11,1,0
CUST0000933215,2,4,1,0
CUST0000934795,3,15,2,0
CUST0000935509,1,4,1,0
CUST0000936104,1,1,1,1
CUST0000937299,1,3,1,0
CUST0000938180,1,1,1,0
CUST0000940633,1,27,1,0
CUST0000941365,2,18,2,0
CUST0000941865,4,16,1,0
CUST0000942820,2,27,2,0
CUST0000943524,1,1,1,0
CUST0000945332,3,18,1,0
CUST0000945695,1,3,1,0
CUST0000946591,2,19,1,0
CUST0000947010,2,9,2,0
CUST0000947049,1,18,1,0
CUST0000947188,1,1,1,0
CUST0000947514,4,10,1,0
CUST0000947889,2,2,1,0
CUST0000948399,1,1,1,0
CUST0000949264,2,10,1,1
CUST0000949963,1,15,1,0
CUST0000950087,1,20,1,0
CUST0000950289,1,2,1,0
CUST0000950666,4,11,1,1
CUST0000950812,1,9,1,0
CUST0000951488,1,2,1,0
CUST0000951802,2,11,1,0
CUST0000951874,1,14,1,1
CUST0000952310,1,2,1,0
CUST0000953363,2,17,1,0
CUST0000953463,2,15,2,1
CUST0000953727,1,8,1,0
CUST0000954371,5,13,1,0
CUST0000955346,1,1,1,0
CUST0000955744,2,6,2,1
CUST0000956261,1,14,1,0
CUST0000957777,2,3,2,0
CUST0000958098,4,33,3,0
CUST0000958177,1,3,1,1
CUST0000958935,2,19,1,0
CUST0000959210,4,17,3,0
CUST0000959307,2,6,2,1
CUST0000959332,4,22,1,0
CUST0000959416,2,11,1,0
CUST0000959875,1,11,1,0
CUST0000960214,1,40,1,0
CUST0000960281,2,22,2,1
CUST0000960424,3,11,1,0
CUST0000963329,1,6,1,0
CUST0000964045,3,6,1,1
CUST0000964342,1,3,1,0
CUST0000965765,1,10,1,0
CUST0000965879,1,9,1,1
CUST0000966156,1,15,1,0
CUST0000967041,4,6,2,0
CUST0000967288,2,7,1,0
CUST0000967657,1,13,1,1
CUST0000967987,2,4,1,1
CUST0000969123,3,3,2,0
CUST0000969237,1,10,1,0
CUST0000969621,1,2,1,0
CUST0000971158,1,9,1,1
CUST0000971633,2,15,2,0
CUST0000971929,1,17,1,0
CUST0000971991,3,14,1,0
CUST0000974297,1,10,1,0
CUST0000974546,2,9,1,0
CUST0000975272,4,6,2,0
CUST0000975940,5,33,2,0
CUST0000976529,4,22,1,1
CUST0000977162,3,9,2,0
CUST0000978286,1,5,1,1
CUST0000978795,2,23,2,0
CUST0000980244,2,12,1,1
CUST0000980418,3,22,1,0
CUST0000981542,3,5,1,0
CUST0000981826,8,30,2,0
CUST0000981925,2,19,2,0
CUST0000983323,1,9,1,1
CUST0000983830,5,13,3,1
CUST0000984094,1,4,1,1
CUST0000985163,4,10,2,0
CUST0000985379,1,4,1,0
CUST0000985435,1,1,1,0
CUST0000986262,1,3,1,1
CUST0000986591,1,9,1,0
CUST0000987265,1,1,1,0
CUST0000987542,2,9,1,1
CUST0000987552,1,21,1,0
CUST0000987769,1,1,1,0
CUST0000988538,1,2,1,0
CUST0000989103,2,23,1,0
CUST0000989318,2,7,2,1
CUST0000990044,1,7,1,1
CUST0000990401,3,10,3,0
CUST0000991337,1,2,1,0
CUST0000991376,5,7,2,0
CUST0000991565,1,2,1,0
CUST0000992313,1,9,1,0
CUST0000992773,1,3,1,1
CUST0000993082,1,4,1,0
CUST0000994092,1,12,1,0
CUST0000994225,2,12,1,0
CUST0000994273,1,2,1,1
CUST0000994456,5,20,1,0
CUST0000995323,2,30,1,0
CUST0000996154,1,11,1,0
CUST0000997118,4,9,1,0
CUST0000997627,2,10,2,1
CUST0000998017,10,21,1,0
CUST0000998907,2,24,1,1
CUST0000999385,3,36,3,0
CUST0000999786,4,8,4,0