province,year,total_production,total_area,sugar_price
Kanchanaburi,2563,323596.4,23479.81,24.85
Kanchanaburi,2564,287052.1,35583.9,18.27
Kanchanaburi,2565,394781.21,33253.37,15.08
Kanchanaburi,2566,571872.7,40322.48,23.23
Kanchanaburi,2567,53559.81,3789.93,23.76
Kanchanaburi,2568,549446.22,39207.02,27.05
Ratchaburi,2563,238477.43,26141.4,25.07
Ratchaburi,2564,435053.89,31213.45,17.55
Ratchaburi,2565,153520.5,10151.27,26.25
Ratchaburi,2566,639571.74,45457.31,23.96
Ratchaburi,2567,496909.72,32879.57,23.68
Ratchaburi,2568,294238.86,31803.37,22.11
Suphan Buri,2563,365641.64,35961.66,18.03
Suphan Buri,2564,159254.01,16034.43,18.22
Suphan Buri,2565,328607.89,21530.12,22.61
Suphan Buri,2566,84452.32,9802.06,25.44
Suphan Buri,2567,283455.6,19448.54,24.89
Suphan Buri,2568,406147.14,39913.95,25.39
Udon Thani,2563,210521.85,13571.07,24.55
Udon Thani,2564,168218.79,16563.33,17.86
Udon Thani,2565,340116.5,34884.73,23.93
Udon Thani,2566,180814.69,13599.43,27.22
Udon Thani,2567,549558.17,39012.25,17.82
Udon Thani,2568,66259.75,4875.05,20.53
Khon Kaen,2563,180666.71,21901.14,18.89
Khon Kaen,2564,32577.29,2166.98,18.65
Khon Kaen,2565,233464.39,28088.19,25.0
Khon Kaen,2566,250371.28,16489.85,28.32
Khon Kaen,2567,252476.28,16601.89,29.94
Khon Kaen,2568,610402.63,41358.08,18.74
Chaiyaphum,2563,248002.69,29046.77,16.42
Chaiyaphum,2564,530073.93,49945.18,26.22
Chaiyaphum,2565,600957.86,40429.92,29.96
Chaiyaphum,2566,103652.87,12454.08,21.17
Chaiyaphum,2567,56756.85,6938.99,20.41
Chaiyaphum,2568,492345.11,39295.04,19.69
Nakhon Ratchasima,2563,324167.93,32889.93,15.22
Nakhon Ratchasima,2564,497975.93,38335.49,26.43
Nakhon Ratchasima,2565,35675.86,2427.43,24.29
Nakhon Ratchasima,2566,368957.26,28388.07,27.97
Nakhon Ratchasima,2567,373779.13,29553.36,29.86
Nakhon Ratchasima,2568,437974.36,37958.14,25.61
Lop Buri,2563,194328.55,19766.91,23.95
Lop Buri,2564,716791.29,46445.01,20.13
Lop Buri,2565,258030.32,26620.03,29.93
Lop Buri,2566,647469.68,49065.34,27.07
Lop Buri,2567,457522.64,35897.46,15.8
Lop Buri,2568,308305.85,23010.83,25.16
Saraburi,2563,294664.49,18969.57,17.51
Saraburi,2564,341799.24,25267.79,25.46
Saraburi,2565,332672.99,32607.63,17.34
Saraburi,2566,409153.25,31979.05,17.69
Saraburi,2567,412155.79,35404.39,25.02
Saraburi,2568,392557.78,41949.67,15.29
Uthai Thani,2563,503070.08,39065.58,25.49
Uthai Thani,2564,605581.09,41988.67,29.41
Uthai Thani,2565,321857.84,27028.79,21.03
Uthai Thani,2566,102001.9,8107.71,19.16
Uthai Thani,2567,583940.57,46104.72,23.89
Uthai Thani,2568,152065.24,18068.77,15.48
Nakhon Sawan,2563,186155.58,21455.09,24.1
Nakhon Sawan,2564,664415.32,44108.16,24.89
Nakhon Sawan,2565,163287.58,10955.98,28.29
Nakhon Sawan,2566,142251.45,10234.35,19.3
Nakhon Sawan,2567,642802.16,40230.7,15.45
Nakhon Sawan,2568,583103.45,44919.61,29.6
Kamphaeng Phet,2563,347574.53,23517.97,15.94
Kamphaeng Phet,2564,145936.39,17096.31,29.63
Kamphaeng Phet,2565,606749.42,40940.21,29.07
Kamphaeng Phet,2566,52238.39,4712.62,16.07
Kamphaeng Phet,2567,107537.63,10934.26,22.04
Kamphaeng Phet,2568,121493.61,13793.83,17.51
Phitsanulok,2563,122964.36,7790.14,26.39
Phitsanulok,2564,557515.81,48404.19,19.18
Phitsanulok,2565,424565.85,40015.51,19.49
Phitsanulok,2566,108530.94,12009.05,18.85
Phitsanulok,2567,242238.04,18088.33,15.94
Phitsanulok,2568,158037.66,10920.09,17.2
Chiang Mai,2563,260469.5,17460.93,17.32
Chiang Mai,2564,54577.24,4595.47,19.54
Chiang Mai,2565,409661.61,28388.71,17.06
Chiang Mai,2566,352224.07,29244.6,17.16
Chiang Mai,2567,319815.44,31387.93,22.32
Chiang Mai,2568,53391.35,4572.48,19.6
Tak,2563,348446.74,41207.87,21.28
Tak,2564,320055.63,23192.36,23.61
Tak,2565,476633.2,33527.01,27.93
Tak,2566,197320.16,16036.84,27.6
Tak,2567,747914.54,49477.83,20.57
Tak,2568,121066.67,10160.74,26.12
Sukhothai,2563,295238.06,24882.17,27.57
Sukhothai,2564,273605.36,18389.49,21.1
Sukhothai,2565,194806.02,16747.54,26.44
Sukhothai,2566,64483.17,6737.1,29.27
Sukhothai,2567,115219.62,9186.84,23.69
Sukhothai,2568,325480.75,24736.41,18.45
Phetchabun,2563,305794.65,27856.78,24.93
Phetchabun,2564,94134.08,7490.57,17.78
Phetchabun,2565,139350.51,14292.83,17.74
Phetchabun,2566,425545.47,41372.69,28.91
Phetchabun,2567,609791.9,48511.36,17.15
Phetchabun,2568,273832.56,19040.14,20.51
Loei,2563,59872.11,4807.35,27.68
Loei,2564,375083.85,39898.36,25.09
Loei,2565,111246.33,11414.96,28.11
Loei,2566,129948.87,12858.61,15.01
Loei,2567,625230.07,43598.12,24.41
Loei,2568,346887.86,37638.16,21.87
Nong Khai,2563,156500.69,17885.36,22.29
Nong Khai,2564,383379.21,46076.61,19.37
Nong Khai,2565,106711.17,10773.28,28.63
Nong Khai,2566,277651.63,23669.42,26.41
Nong Khai,2567,96938.34,8147.36,21.45
Nong Khai,2568,480646.95,30047.08,26.54
Maha Sarakham,2563,295250.0,20194.35,17.56
Maha Sarakham,2564,19347.8,2007.95,20.11
Maha Sarakham,2565,333023.45,25773.75,28.66
Maha Sarakham,2566,309115.94,25737.77,15.75
Maha Sarakham,2567,27649.39,2228.12,21.57
Maha Sarakham,2568,390354.46,42039.43,15.37
