province,year,tis_count,factory_count
Kanchanaburi,2563,18,28
Kanchanaburi,2564,31,45
Kanchanaburi,2565,16,38
Kanchanaburi,2566,20,32
Kanchanaburi,2567,4,7
Kanchanaburi,2568,3,47
Ratchaburi,2563,34,34
Ratchaburi,2564,10,38
Ratchaburi,2565,8,9
Ratchaburi,2566,3,13
Ratchaburi,2567,13,15
Ratchaburi,2568,3,14
Suphan Buri,2563,4,4
Suphan Buri,2564,6,7
Suphan Buri,2565,7,29
Suphan Buri,2566,10,42
Suphan Buri,2567,17,40
Suphan Buri,2568,3,22
Udon Thani,2563,4,7
Udon Thani,2564,26,37
Udon Thani,2565,21,37
Udon Thani,2566,17,19
Udon Thani,2567,30,31
Udon Thani,2568,2,2
Khon Kaen,2563,7,9
Khon Kaen,2564,3,11
Khon Kaen,2565,38,38
Khon Kaen,2566,7,39
Khon Kaen,2567,2,8
Khon Kaen,2568,18,20
Chaiyaphum,2563,14,24
Chaiyaphum,2564,13,18
Chaiyaphum,2565,32,43
Chaiyaphum,2566,31,38
Chaiyaphum,2567,2,4
Chaiyaphum,2568,13,19
Nakhon Ratchasima,2563,10,11
Nakhon Ratchasima,2564,26,40
Nakhon Ratchasima,2565,4,4
Nakhon Ratchasima,2566,23,23
Nakhon Ratchasima,2567,2,17
Nakhon Ratchasima,2568,31,49
Lop Buri,2563,12,19
Lop Buri,2564,2,3
Lop Buri,2565,10,21
Lop Buri,2566,16,19
Lop Buri,2567,44,46
Lop Buri,2568,4,8
Saraburi,2563,5,10
Saraburi,2564,29,49
Saraburi,2565,9,22
Saraburi,2566,27,48
Saraburi,2567,6,40
Saraburi,2568,8,14
Uthai Thani,2563,15,15
Uthai Thani,2564,24,28
Uthai Thani,2565,24,33
Uthai Thani,2566,5,5
Uthai Thani,2567,2,12
Uthai Thani,2568,17,21
Nakhon Sawan,2563,5,27
Nakhon Sawan,2564,2,35
Nakhon Sawan,2565,4,13
Nakhon Sawan,2566,14,14
Nakhon Sawan,2567,2,5
Nakhon Sawan,2568,4,4
Kamphaeng Phet,2563,3,5
Kamphaeng Phet,2564,13,47
Kamphaeng Phet,2565,12,19
Kamphaeng Phet,2566,17,31
Kamphaeng Phet,2567,21,27
Kamphaeng Phet,2568,1,9
Phitsanulok,2563,12,17
Phitsanulok,2564,29,33
Phitsanulok,2565,8,13
Phitsanulok,2566,36,39
Phitsanulok,2567,12,24
Phitsanulok,2568,5,12
Chiang Mai,2563,45,49
Chiang Mai,2564,3,7
Chiang Mai,2565,2,3
Chiang Mai,2566,2,5
Chiang Mai,2567,14,38
Chiang Mai,2568,8,16
Tak,2563,14,45
Tak,2564,14,19
Tak,2565,2,34
Tak,2566,1,45
Tak,2567,9,32
Tak,2568,12,43
Sukhothai,2563,1,40
Sukhothai,2564,9,16
Sukhothai,2565,20,40
Sukhothai,2566,46,47
Sukhothai,2567,18,43
Sukhothai,2568,29,29
Phetchabun,2563,12,26
Phetchabun,2564,9,31
Phetchabun,2565,8,15
Phetchabun,2566,17,21
Phetchabun,2567,26,41
Phetchabun,2568,7,39
Loei,2563,2,2
Loei,2564,19,37
Loei,2565,4,21
Loei,2566,5,32
Loei,2567,9,23
Loei,2568,21,42
Nong Khai,2563,9,19
Nong Khai,2564,42,43
Nong Khai,2565,7,21
Nong Khai,2566,9,11
Nong Khai,2567,16,50
Nong Khai,2568,5,5
Maha Sarakham,2563,22,27
Maha Sarakham,2564,22,22
Maha Sarakham,2565,1,10
Maha Sarakham,2566,32,43
Maha Sarakham,2567,9,20
Maha Sarakham,2568,13,28
